"","","SUBJECT: HISTORY (448)","","","","","","","",""
"","","TERM:","1086","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","018","1","-","","","1","0003214631","FRANCINE HIRSCH"
"DHH","990","IND","020","1","-","","","1","0002600088","STEPHEN KANTROWITZ"
"DHH","990","IND","023","1","-","","","1","0000557001","JEAN LEE"
"DHH","990","IND","035","1","-","","","1","0000208564","WILLIAM REESE"
"DHH","990","IND","038","1","-","","","1","0002601983","STANLEY SCHULTZ"
"DHH","990","IND","041","1","-","","","1","0002601381","JOHANN SOMMERVILLE"
"DHH","990","IND","043","1","-","","","1","0000128094","THOMAS SPEAR"
"DHH","990","IND","046","1","-","","","3","0003437416","JEREMI SURI"
"DHH","990","IND","050","1","-","","","1","0002601193","ANDRE WINK"
"DHH","999","IND","015","1","-","","","1","0002600321","JAMES DONNELLY"
