"","","SUBJECT: AGRONOMY (132)","","","","","","","","","","",""
"","","TERM:","1164","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","375","LEC","005","1","16:00 - 17:15","T","R","","0057 2425","25","4","0001076688","MICHEL WATTIAUX"
"A1","375","LEC","005","1","16:00 - 17:15","T","R","","0057 2425","25","4","0000105216","ERIN SILVA"
"DML","375","LEC","001","1","08:50 - 09:40","M
T","W R","F","","","7","0001022577","GREGG SANFORD"
"A1","377","LEC","001","1","09:30 - 10:45","T","R","","0118 0209","","24","0005626316","VALENTIN PICASSO RISSO"
"A1","399","IND","003","1","-","","","","","","1","0001505727","NATALIA DE LEON GATTI"
"A1","399","IND","007","1","-","","","","","","1","0002600078","WILLIAM TRACY"
"A1","500","SEM","001","1","15:30 - 16:45","T","R","","0087C0128","","16","0002601510","STANLEY DUKE"
"A1","501","LEC","001","1","09:55 - 10:45","M","W","F","0087A0351","26","13","0000309658","JAMES NIENHUIS"
"A1","501","LEC","001","1","09:55 - 10:45","M","W","F","0087A0351","26","13","0000309607","IRWIN GOLDMAN"
"A1","565","LEC","001","1","14:30 - 15:45","T","R","","0057 1335","26","4","0003090528","ROBERT STREIFFER"
"A1","699","IND","002","1","-","","","","","","1","0001505727","NATALIA DE LEON GATTI"
"A1","699","IND","008","1","-","","","","","","1","0000102516","HEIDI KAEPPLER"
"A1","799","IND","001","1","-","","","","","","1","0002601627","DAVID STOLTENBERG"
"A1","799","IND","003","1","-","","","","","","1","0000652989","SHAWN KAEPPLER"
"AEE","875","LEC","002","1","08:50 - 09:40","M","W","F","0087C0108","13","8","0000869336","JEFFREY ENDELMAN"
"AKJ","875","LEC","001","1","08:50 - 09:40","T","R","","0087A0351","20","10","0000869336","JEFFREY ENDELMAN"
"AKJ","875","LEC","001","1","08:50 - 09:40","T","R","","0087A0351","20","10","0001505727","NATALIA DE LEON GATTI"
"AKJ","875","LAB","301","1","13:00 - 14:30","","R","","0408 3024","20","10","0001505727","NATALIA DE LEON GATTI"
"AKJ","875","LAB","301","1","13:00 - 14:30","","R","","0408 3024","20","10","0000869336","JEFFREY ENDELMAN"
"A1","920","SEM","001","1","15:30 - 17:00","","R","","0087A0351","5","4","0003011277","LAURA JULL"
"A1","920","SEM","001","1","15:30 - 17:00","","R","","0087A0351","5","4","0002600078","WILLIAM TRACY"
"A1","957","SEM","001","1","15:30 - 16:20","","","F","0087A0351","21","7","0000944444","MICHAEL HAVEY"
"A1","957","SEM","001","1","15:30 - 16:20","","","F","0087A0351","21","7","0000309607","IRWIN GOLDMAN"
"A1","990","IND","003","1","-","","","","","","4","0002601842","MICHAEL CASLER"
"A1","990","IND","005","1","-","","","","","","4","0000356337","SHAWN CONLEY"
"A1","990","IND","007","1","-","","","","","","2","0001505727","NATALIA DE LEON GATTI"
"A1","990","IND","010","1","-","","","","","","2","0003649814","RANDALL JACKSON"
"A1","990","IND","012","1","-","","","","","","1","0000102516","HEIDI KAEPPLER"
"A1","990","IND","013","1","-","","","","","","4","0000652989","SHAWN KAEPPLER"
"A1","990","IND","014","1","-","","","","","","2","0000553607","CHRISTOPHER KUCHARIK"
"A1","990","IND","015","1","-","","","","","","1","0002601600","JOSEPH LAUER"
"A1","990","IND","018","1","-","","","","","","1","0004197305","MARK RENZ"
"A1","990","IND","020","1","-","","","","","","6","0002600078","WILLIAM TRACY"
