"","","","","","","","","","DEPARTMENT INSTRUCTIONAL REPORT","","","","","","","",""
"","","","","","","","","","","University of Wisconsin-Madison","","","","","","",""
"","Office of the Registrar                                                        Run Date: 2/22/2022 13:33:26 PM","","","","","","","","","","","","","","","",""
"TERM:  1224","","","","","","","","","","","","","","","","",""
"COLLEGE:  ALS","","","","","","","","","","","","","","","","",""
"SUBJECT:  COMMUNITY AND ENVIRONMENTAL SOCIOLOGY (864)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","995","SEM","001","2","14:00 - 15:15","","","W","","","","","0046 8417","28","0","0004308747","P / FELIX ELWERT"
"A1","997","SEM","001","2","12:15 - 13:30","","T","","","","","","0046 8417","33","0","0004385836","P / KATHERINE CURTIS"
"A1","999","IND","071","1","-","","","","","","","","","","1","0003572723","P / MICHAEL BELL"
"","","","","","","","","","","","","","","","","","Page 51 of 756"
