"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  REHABILITATION MEDICINE (840)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"017","919","FLD","008","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003011924","P / THOMAS ZDEBLICK"
"042","919","FLD","043","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0003011924","P / THOMAS ZDEBLICK"
"011","920","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"012","920","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"013","920","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"014","920","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"016","920","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"018","920","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001548243","P / KIMBERLY ARNDT"
"019","920","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001548243","P / KIMBERLY ARNDT"
"020","920","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001548243","P / KIMBERLY ARNDT"
"042","920","FLD","043","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001548243","P / KIMBERLY ARNDT"
"044","920","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001548243","P / KIMBERLY ARNDT"
