"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  SURGERY (936)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"015","912","LAB","006","1","07:00 - 18:00","M","T","W","R","F","S","","","2","0006351786","P / COURTNEY MORGAN"
"010","919","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0001567791","P / ANN O'ROURKE"
"011","919","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"013","919","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"014","919","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0001567791","P / ANN O'ROURKE"
"015","919","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0001567791","P / ANN O'ROURKE"
"016","919","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"017","919","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","17","0001567791","P / ANN O'ROURKE"
"018","919","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"025","919","FLD","013","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"042","919","FLD","043","1","-","","","","","","","","","2","0001567791","P / ANN O'ROURKE"
"045","919","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"010","920","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"012","920","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"013","920","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0001567791","P / ANN O'ROURKE"
"014","920","FLD","005","1","-","","","","","","","","","4","0001567791","P / ANN O'ROURKE"
"015","920","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0001567791","P / ANN O'ROURKE"
"016","920","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0001567791","P / ANN O'ROURKE"
"017","920","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0001567791","P / ANN O'ROURKE"
"019","920","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"020","920","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"021","920","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"044","920","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"045","920","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0001567791","P / ANN O'ROURKE"
"042","938","FLD","043","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0001567791","P / ANN O'ROURKE"
"043","938","FLD","044","1","-","","","","","","","","","8","0001567791","P / ANN O'ROURKE"
"044","938","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","11","0001567791","P / ANN O'ROURKE"
"045","938","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","9","0001567791","P / ANN O'ROURKE"
"042","939","FLD","043","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003011924","P / THOMAS ZDEBLICK"
