"TERM:  1224","","","","","","","","","","","","","","","",""
"COLLEGE:  EDU","","","","","","","","","","","","","","","",""
"SUBJECT:  INTEGRATED SCIENCE (503)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","150","LEC","001","1","13:00 - 14:15","","T","","","","","","0102 0117","13","0003775873","P / AMBER ROBERTSON SMITH"
"A1","230","LEC","001","1","13:00 - 14:15","","T","","","","","","ONLINE","25","0006398659","P / JERI BRYANT"
"A1","230","LEC","001","1","13:00 - 14:15","","T","","","","","","ONLINE","25","0006040625","P / CARA THEISEN"
"A1","230","DIS","302","1","13:00 - 13:50","","","","R","","","","0407 1156","25","0006398659","P / JERI BRYANT"
"A1","230","DIS","302","1","13:00 - 13:50","","","","R","","","","0407 1156","25","0006040625","P / CARA THEISEN"
"A1","240","LEC","001","1","09:30 - 10:45","","T","","","","","","0102 0117","9","0001537345","P / ANNA COURTIER"
"A1","240","LAB","304","1","09:30 - 10:45","","","","R","","","","0102 0117","9","0001537345","P / ANNA COURTIER"
"A1","299","IND","001","1","-","","","","","","","","","2","0003775873","P / AMBER ROBERTSON SMITH"
"A1","299","IND","002","1","-","","","","","","","","","1","0006040625","P / CARA THEISEN"
"A1","320","IND","001","1","-","","","","","","","","","2","0003775873","P / AMBER ROBERTSON SMITH"
"A1","320","IND","002","1","-","","","","","","","","","4","0001537345","P / ANNA COURTIER"
"A1","320","IND","004","1","-","","","","","","","","","2","0006040625","P / CARA THEISEN"
"A1","341","LEC","001","1","09:30 - 10:45","","","","R","","","","0102 0117","2","0001537345","P / ANNA COURTIER"
"AOH","375","LEC","003","1","13:00 - 15:00","","","","","","S","","0576 B112","12","0003356803","P / JONATHAN PAULI"
"A1","640","SEM","001","1","13:30 - 15:30","","","W","","","","","0102 0117","11","0001537345","P / ANNA COURTIER"
"A1","650","SEM","001","1","13:00 - 15:00","M","","","","","","","0102 0117","6","0006040625","P / CARA THEISEN"
"A1","660","SEM","001","1","09:30 - 10:30","","T","","","","","","0102 0110","4","0003264301","P / JESSICA MAHER"
"A1","660","SEM","003","1","14:25 - 15:15","","","W","","","","","0408 3032","2","0000197786","P / ANDREW GREENBERG"
"A1","850","FLD","001","1","-","","","","","","","","","3","0000942758","P / JANET BRANCHAW"
