"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  RADIOLOGY (832)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"018","924","FLD","009","1","-","","","","","","","","","1","0003347789","P / SEAN AMOLI"
"020","924","FLD","011","1","07:00 - 18:00","M","T","W","R","F","S","","","1","","/"
"010","926","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"011","926","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"012","926","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"013","926","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"014","926","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0005616567","P / MARK KLEEDEHN"
"015","926","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"017","926","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"043","926","FLD","044","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"044","926","FLD","045","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"045","926","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"017","928","SEM","008","1","07:00 - 18:00","M","T","W","R","F","S","","","8","0006048251","P / LINDSAY KALAN"
