"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  SURGERY (936)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"015","967","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"018","967","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"019","967","FLD","010","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"020","967","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"021","967","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"043","967","FLD","044","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002600336","P / STEPHEN NAKADA"
"014","973","LEC","005","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0004097737","P / MARGARET SCHWARZE"
"014","974","LEC","005","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0006031138","P / HEE JUNG"
"014","975","LEC","005","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005450446","P / EVIE CARCHMAN"
"013","976","LEC","004","1","07:00 - 18:00","M","T","W","R","F","S","","","3","0005450446","P / EVIE CARCHMAN"
"013","978","LEC","004","1","07:00 - 18:00","M","T","W","R","F","S","","","4","0005450446","P / EVIE CARCHMAN"
"013","979","LEC","004","1","07:00 - 18:00","M","T","W","R","F","S","","","3","0005524816","P / DAVID SCHNEIDER"
"017","979","LEC","008","1","07:00 - 18:00","M","T","W","R","F","S","","","3","0005524816","P / DAVID SCHNEIDER"
