"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  ART HISTORY (180)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","799","IND","041","1","-","","","","","","","","","3","0005276617","P / JENNIFER PRUITT"
"A1","799","IND","042","1","-","","","","","","","","","3","0005276539","P / YUHANG LI"
"A1","799","IND","050","1","-","","","","","","","","","1","0003669310","P / PREETI CHOPRA"
"A1","800","SEM","001","1","15:30 - 18:00","","","","R","","","","0057 3425","16
7","0003637709","P / ANNAMARIE CAMPBELL"
"A1","800","SEM","002","1","16:30 - 19:00","M","","","","","","","0544 L170","10
1","0003669310","P / PREETI CHOPRA"
"A1","800","SEM","003","1","14:30 - 17:00","M","","","","","","","0544 L166","10
4","0006240165","P / JENNIFER NELSON"
"A1","802","SEM","001","1","14:30 - 17:00","","","W","","","","","0544 L166","7
7","0004004540","P / PAOLA HERNANDEZ"
"A1","805","SEM","001","1","16:00 - 18:30","","T","","","","","","0544 L166","12
4","0002602168","P / NICHOLAS CAHILL"
"A1","856","SEM","001","1","16:30 - 19:00","","","","R","","","","0544 L166","6
2","0006316489","P / DANIEL SPAULDING"
"A1","867","SEM","001","1","16:00 - 18:30","","T","","","","","","0053 0110","16
2","0000958256","P / ANNA ANDRZEJEWSKI"
"A1","990","IND","002","1","-","","","","","","","","","1","0000958256","P / ANNA ANDRZEJEWSKI"
"A1","990","IND","021","1","-","","","","","","","","","2","0002602168","P / NICHOLAS CAHILL"
"A1","990","IND","025","1","-","","","","","","","","","1","0003009557","P / ANN MARTIN"
"A1","990","IND","029","1","-","","","","","","","","","3","0003076052","P / THOMAS DALE"
"A1","990","IND","030","1","-","","","","","","","","","1","0006316489","P / DANIEL SPAULDING"
"A1","990","IND","035","1","-","","","","","","","","","4","0003568183","P / JILL CASID"
"A1","990","IND","041","1","-","","","","","","","","","1","0005276617","P / JENNIFER PRUITT"
"A1","990","IND","042","1","-","","","","","","","","","2","0005276539","P / YUHANG LI"
"A1","990","IND","050","1","-","","","","","","","","","1","0003669310","P / PREETI CHOPRA"
