"SUBJECT:  COUNSELING PSYCHOLOGY (270)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"A1","225","DIS","358","1","17:00 - 17:50","","W","","","","","ONLINE","5","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","359","1","13:00 - 13:50","T","","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","360","1","13:00 - 13:50","","W","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","361","1","13:00 - 13:50","","","R","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","362","1","09:00 - 09:50","","W","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","363","1","09:00 - 09:50","","W","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","364","1","13:00 - 13:50","T","","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","365","1","16:00 - 16:50","T","","","","","","ONLINE","3","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","366","1","16:00 - 16:50","","W","","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","367","1","16:00 - 16:50","","","R","","","","ONLINE","4","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","368","1","18:00 - 18:50","T","","","","","","ONLINE","3","0002602183","P / ALBERTA GLORIA"
"A1","225","DIS","369","1","-","","","","","","","ONLINE","3","0002602183","P / ALBERTA GLORIA"
"A1","230","LEC","001","1","14:30 - 15:45","M","W","","","","","0400 L150","20","0002601870","S / STEPHEN QUINTANA"
"A1","230","LEC","001","1","14:30 - 15:45","M","W","","","","","0400 L150","20","0006258115","P / VALERIE OROZCO"
"A1","300","LEC","002","1","-","","","","","","","","1","0000940942","P / CORISSA LOTTA"
"A1","300","LEC","020","1","17:00 - 19:00","","","R","","","","","14","0002602183","S / ALBERTA GLORIA"
"A1","300","LEC","020","1","17:00 - 19:00","","","R","","","","","14","0005032186","P / SAVION CASTRO"
"A1","325","SEM","001","1","16:30 - 19:00","","W","","","","","0154 0304","9","0004530257","P / KARIN SILET"
"A1","500","LEC","001","1","15:45 - 17:00","","","R","","","","0400 L151","9","0005021253","P / ALYSSA RAMIREZ"
"A1","525","LEC","001","1","15:00 - 18:00","T","","","","","","0140 2190","24
4","0005212250","P / GABRIELLA GAUS"
"A1","525","LEC","001","1","15:00 - 18:00","T","","","","","","0140 2190","24
4","0002601870","S / STEPHEN QUINTANA"
"A1","525","LEC","001","1","15:00 - 18:00","T","","","","","","0140 2190","24
4","0005253578","P / NATALIE RIVERA"
"A1","531","LEC","001","1","13:00 - 14:15","T","","","","","","0046 5206","102","0005021253","P / ALYSSA RAMIREZ"
"A1","531","DIS","301","1","15:15 - 16:45","T","","","","","","0154 0218","15","0006206871","P / PILAR GAUTHIER"
"A1","531","DIS","301","1","15:15 - 16:45","T","","","","","","0154 0218","15","0005021253","S / ALYSSA RAMIREZ"
"A1","531","DIS","302","1","15:15 - 16:45","T","","","","","","","14","0006211893","P / KEVIN RIORDAN"
"A1","531","DIS","302","1","15:15 - 16:45","T","","","","","","","14","0005021253","S / ALYSSA RAMIREZ"
"A1","531","DIS","303","1","10:15 - 11:45","","W","","","","","0470 0101","13","0006211893","P / KEVIN RIORDAN"
"A1","531","DIS","303","1","10:15 - 11:45","","W","","","","","0470 0101","13","0005021253","S / ALYSSA RAMIREZ"
