"TERM:  1204","","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","","",""
"SUBJECT:  LEGAL STUDIES (535)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","477","LEC","001","1","11:00 - 12:15","","T","","R","","","","0408 2534","19","17","0004312196","P / MITRA SHARAFI"
"A1","510","LEC","001","1","09:30 - 10:45","","T","","R","","","","0407 1164","18","17","0004312196","P / MITRA SHARAFI"
"A1","694","FLD","001","2","09:00 - 10:50","","","W","","","","","0057 2301","28","28","0006183292","P / JOSHUA MAYERS"
"A1","699","IND","009","1","-","","","","","","","","","","12","0000266719","P / JILL JACKLITZ"
"A1","699","IND","010","1","-","","","","","","","","","","2","0006183292","P / JOSHUA MAYERS"
