"TERM:  1204","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  ANTHROPOLOGY (156)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN","TOT","",""
"A1","212","DIS","304","1","15:30 - 16:20","","W","","","","","0046 5322","","13","0005331599","P / ALAN LEE"
"A1","260","LEC","001","2","13:00 - 14:15","T","","R","","","","0046 5231","77","2","0006039057","P / PATRICK IBER"
"A1","260","DIS","301","2","08:50 - 09:40","","W","","","","","0055 2108","17","1","0006089342","P / JOSHUA DOYLE-RASO"
"A1","260","DIS","302","2","09:55 - 10:45","","W","","","","","0055 2108","15","0","0006089342","P / JOSHUA DOYLE-RASO"
"A1","260","DIS","303","2","11:00 - 11:50","","W","","","","","0055 2108","20","1","0006089342","P / JOSHUA DOYLE-RASO"
"A1","260","DIS","304","2","13:20 - 14:10","","W","","","","","0055 2108","17","0","0006089342","P / JOSHUA DOYLE-RASO"
"A1","260","DIS","333","2","-","","","","","","","","8","0","0006039057","P / PATRICK IBER"
"A1","265","LEC","001","1","09:30 - 10:45","T","","R","","","","0046 5206","","88","0005724837","X / TARYN VALLEY"
"A1","265","LEC","001","1","09:30 - 10:45","T","","R","","","","0046 5206","","88","0002602083","P / MARIA LEPOWSKY"
"A1","277","LEC","001","4","08:00 - 09:15","T","","R","","","","0046 5206","140","12","0003674865","P / JAMES SWEET"
"A1","277","DIS","301","4","13:20 - 14:10","T","","","","","","0482 0599","18","1","0005015919","P / MARTHA MYERS"
"A1","277","DIS","302","4","14:25 - 15:15","T","","","","","","0482 0140","17","0","0005015919","P / MARTHA MYERS"
"A1","277","DIS","303","4","15:30 - 16:20","T","","","","","","0482 0140","16","1","0005015919","P / MARTHA MYERS"
"A1","277","DIS","304","4","16:35 - 17:25","T","","","","","","0482 0140","18","0","0005015919","P / MARTHA MYERS"
"A1","277","DIS","305","4","08:50 - 09:40","","W","","","","","0482 0140","18","2","0004441850","P / MARGUERITE HECKSCHER"
"A1","277","DIS","306","4","09:55 - 10:45","","W","","","","","0482 0140","15","5","0004441850","P / MARGUERITE HECKSCHER"
"A1","277","DIS","307","4","11:00 - 11:50","","W","","","","","0482 0140","17","0","0004441850","P / MARGUERITE HECKSCHER"
"A1","277","DIS","308","4","12:05 - 12:55","","W","","","","","0482 0140","18","3","0004441850","P / MARGUERITE HECKSCHER"
"A1","277","DIS","333","4","-","","","","","","","","3","0","0003674865","P / JAMES SWEET"
"A1","300","LEC","001","1","09:30 - 10:45","T","","R","","","","0046 6203","","24","0003484297","P / LARRY NESPER"
"A1","301","LEC","001","2","12:05 - 12:55","M","W","","","","","0046 6210","293","7","0000950705","P / REBECCA SHIELDS"
"A1","301","DIS","401","2","11:00 - 11:50","","","R","","","","0482 0215","29","1","0000950705","P / REBECCA SHIELDS"
"A1","301","DIS","402","2","12:05 - 12:55","","","R","","","","0046 6232","30","2","0005904749","P / GABRIELLE MISTRETTA"
"A1","301","DIS","403","2","08:50 - 09:40","","","R","","","","0482 0155","30","0","0006087783","P / SARAH HOLMSTROM"
"A1","301","DIS","404","2","09:55 - 10:45","","","R","","","","0482 0155","28","0","0006087783","P / SARAH HOLMSTROM"
"A1","301","DIS","405","2","12:05 - 12:55","","","","F","","","0482 0159","30","1","0006087783","P / SARAH HOLMSTROM"
"A1","301","DIS","406","2","09:55 - 10:45","","","","F","","","0482 0215","30","0","0005904749","P / GABRIELLE MISTRETTA"
"A1","301","DIS","407","2","08:50 - 09:40","","","","F","","","0482 0394","30","0","0006087783","P / SARAH HOLMSTROM"
"A1","301","DIS","408","2","12:05 - 12:55","","","","F","","","0482 0155","30","1","0005904749","P / GABRIELLE MISTRETTA"
