"TERM:  1204","","","","","","","","","","","","","","",""
"COLLEGE:  EDU","","","","","","","","","","","","","","",""
"SUBJECT:  DANCE (741)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"A1","156","LAB","001","1","13:20 - 15:00","M","W","","","","","0032 0349","31","0002601573","P / JIN-WEN YU"
"A1","157","LAB","001","1","09:00 - 10:40","T","","R","","","","0032 0549","30","0003125250","P / ANDREA HARRIS"
"A1","168","LEC","001","1","-","","","","","","","ONLINE","129","0001663711","P / ELIZABETH SEXE"
"A1","168","DIS","301","1","15:00 - 16:00","T","","","","","","ONLINE","29","0001663711","P / ELIZABETH SEXE"
"A1","168","DIS","302","1","16:30 - 17:30","T","","","","","","ONLINE","26","0001663711","P / ELIZABETH SEXE"
"A1","168","DIS","303","1","11:00 - 12:00","","W","","","","","ONLINE","24","0001663711","P / ELIZABETH SEXE"
"A1","168","DIS","304","1","15:00 - 16:00","","","R","","","","ONLINE","24","0001663711","P / ELIZABETH SEXE"
"A1","168","DIS","305","1","16:30 - 17:30","","","R","","","","ONLINE","26","0001663711","P / ELIZABETH SEXE"
"A1","212","LAB","001","1","11:00 - 12:40","M","W","","","","","0032 B101","13","0002601573","P / JIN-WEN YU"
"A1","212","LAB","002","1","13:20 - 15:00","T","","R","","","","0032 0549","7","0002601573","P / JIN-WEN YU"
"A1","212","LAB","003","1","11:00 - 12:40","","","","F","","","0032 0349","9","0002601573","P / JIN-WEN YU"
"A1","226","LAB","001","1","08:50 - 10:30","T","","R","","","","0032 0349","12","0003382514","P / MARLENE SKOG"
"A1","240","LAB","001","1","-","","","","","","","","5","0000160531","P / CLAUDE HEINTZ"
"A1","259","LAB","001","1","17:15 - 19:15","","W","","","","","0032 0249","11
11","0004232086","P / CHRISTOPHER WALKER"
"A1","268","LEC","001","1","-","","","","","","","ONLINE","103","0005716146","P / NATALIE ZERVOU"
"A1","268","DIS","301","1","10:00 - 11:00","","W","","","","","ONLINE","25","0005716146","P / NATALIE ZERVOU"
"A1","268","DIS","302","1","11:30 - 12:30","","W","","","","","ONLINE","28","0005716146","P / NATALIE ZERVOU"
"A1","268","DIS","303","1","13:30 - 14:30","","","R","","","","ONLINE","22","0005716146","P / NATALIE ZERVOU"
"A1","268","DIS","304","1","11:30 - 12:30","","","","F","","","ONLINE","28","0005716146","P / NATALIE ZERVOU"
"A1","312","LAB","001","1","11:00 - 12:40","M","W","","","","","0032 0349","18","0002602071","P / CHIAO-PING LI"
"A1","312","LAB","002","1","11:00 - 12:40","","","","F","","","0032 0349","9","0002601573","P / JIN-WEN YU"
"A1","318","LEC","001","1","-","","","","","","","","35
12","0004232086","P / CHRISTOPHER WALKER"
"A1","326","LAB","001","1","08:50 - 10:30","M","W","","","","","0032 0349","16","0006243799","P / MICHELLE RAMOS"
"A1","336","LAB","001","1","15:30 - 17:10","T","","R","","","","0032 0510","10","0003793122","P / COLLETTE STEWART"
"A1","341","LAB","001","1","15:30 - 17:20","M","W","","","","","0032 B137","6
4","0003045616","P / TIMOTHY RUSSELL"
"A1","341","LAB","002","1","15:30 - 17:20","T","","R","","","","0032 B137","7
2","0003045616","P / TIMOTHY RUSSELL"
"A1","365","LEC","001","1","11:00 - 12:15","T","","R","","","","0032 0138","23","0005716146","P / NATALIE ZERVOU"
"A1","374","LAB","001","1","08:50 - 10:50","T","","R","","","","0032 0510","8","0000724351","P / KAREN MC SHANE-HELLENBRAND"
"A1","399","IND","008","1","-","","","","","","","","1","0002601573","P / JIN-WEN YU"
