"COLLEGE:  L&S","","","","","","","","","","","","","",""
"SUBJECT:  SPANISH (SPANISH AND PORTUGUESE) (912)","","","","","","","","","","","","","",""
"","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W
R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","ENRN
TOT","",""
"A1","311","LEC","007","1","09:30 - 10:45","T","R","","","","0482 0387","18","0003674865","S / JAMES SWEET"
"A1","311","LEC","008","1","11:00 - 12:15","T","R","","","","0031 1190","13","0005522055","P / LUIS VAZQUEZ"
"A1","311","LEC","008","1","11:00 - 12:15","T","R","","","","0031 1190","13","0003674865","S / JAMES SWEET"
"A1","311","LEC","009","1","13:00 - 14:15","T","R","","","","0482 0206","23","0002602022","P / RUBEN MEDINA"
"A1","311","LEC","010","1","14:30 - 15:45","T","R","","","","0482 0479","23","0004124270","P / SARLI MERCADO"
"A1","317","LEC","001","1","16:00 - 17:15","T","R","","","","0482 0478","13","0004938702","P / ALICIA CEREZO PAREDES"
"A1","319","LEC","001","1","09:55 - 10:45","M","W","F","","","0482 0374","18","0000806537","P / EVE PUJOL"
"A1","320","LEC","001","1","09:55 - 10:45","M","W","F","","","0482 0474","24","0004616029","P / RAJIV RAO"
"A1","320","LEC","002","1","11:00 - 11:50","M","W","F","","","0482 0495","22","0000617825","P / LUIS TEJEDO-HERRERO"
"A1","321","LEC","001","1","14:30 - 15:45","T","R","","","","0482 0383","26","0004931232","P / GRANT ARMSTRONG"
"A1","322","LEC","001","1","09:55 - 10:45","M","W","F","","","0482 0375","14","0002601745","P / DAVID HILDNER"
"A1","324","LEC","001","1","13:00 - 14:15","T","R","","","","0482 0119","23","0004938702","P / ALICIA CEREZO PAREDES"
"A1","325","LEC","001","1","11:00 - 12:15","T","R","","","","0470 0130","24","0004124270","P / SARLI MERCADO"
"A1","325","LEC","002","1","09:30 - 10:45","T","R","","","","0482 0490","23","0004124270","P / SARLI MERCADO"
"A1","326","LEC","001","1","13:00 - 14:15","T","R","","","","0482 0574","20","0002601715","P / KSENIJA BILBIJA"
"A1","359","LEC","001","1","09:55 - 10:45","M","W","F","","","0482 0478","28","0001633008","P / KRISTIN NEUMAYER"
"A1","363","LEC","001","1","11:00 - 12:15","T","R","","","","0482 0399","25","0004004543","P / MARCELO PELLEGRINI"
"A1","414","LEC","001","1","11:00 - 11:50","M","W","F","","","0482 0475","19
19","0000421414","P / IVY CORFIS"
"A1","429","LEC","001","4","13:00 - 14:15","T","R","","","","0054 B302","63
58","0000617825","P / LUIS TEJEDO-HERRERO"
"A1","464","LEC","001","1","09:30 - 10:45","T","R","","","","0482 0478","24","0004004543","P / MARCELO PELLEGRINI"
"A1","467","LEC","001","1","11:00 - 12:15","T","R","","","","0482 0367","25
24","0002602022","P / RUBEN MEDINA"
"A1","468","LEC","001","1","09:30 - 10:45","T","R","","","","0155 1257","22","0003233892","P / GLEN CLOSE"
"A1","564","LEC","001","1","13:20 - 14:10","","","F","","","0545 1132","5","0006302023","P / NURIA ALKORTA"
"A1","630","LEC","001","1","16:00 - 17:15","T","R","","","","0482 0499","6","0004931232","P / GRANT ARMSTRONG"
"A1","699","IND","001","1","-","","","","","","","1","0002601715","P / KSENIJA BILBIJA"
"A1","699","IND","002","1","-","","","","","","","1","0004004539","P / CATHERINE STAFFORD"
"A1","699","IND","003","1","-","","","","","","","1","0004616029","P / RAJIV RAO"
"A1","802","SEM","001","1","15:30 - 17:30","T","","","","","0482 0355","5","0002601715","P / KSENIJA BILBIJA"
"A1","899","IND","001","1","-","","","","","","","4","0004004539","P / CATHERINE STAFFORD"
