"TERM:  1204","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","",""
"SUBJECT:  CLASSICS (244)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"A1","205","LEC","001","1","11:00 - 12:15","T","","R","","","","0046 5106","97","0002601318","P / JAMES MCKEOWN"
"A1","206","LEC","001","1","-","","","","","","","ONLINE","24","0000563386","P / MICHAEL VANDEN HEUVEL"
"A1","304","LEC","001","2","08:50 - 09:40","M","W","","F","","","0544 L150","39
17","0002602168","P / NICHOLAS CAHILL"
"A1","322","LEC","001","1","11:00 - 11:50","T","","R","","","","0482 0104","82","0004679255","P / GRANT NELSESTUEN"
"A1","322","DIS","301","1","09:55 - 10:45","","","","F","","","0482 0399","13","0005656358","P / SAMSON OLANREWAJU"
"A1","322","DIS","302","1","11:00 - 11:50","","","","F","","","0482 0390","14","0005656358","P / SAMSON OLANREWAJU"
"A1","322","DIS","303","1","12:05 - 12:55","","","","F","","","0482 0478","13","0005656358","P / SAMSON OLANREWAJU"
"A1","322","DIS","304","1","13:20 - 14:10","","","","F","","","0482 0375","13","0006103346","P / DANIEL BENNETT"
"A1","322","DIS","305","1","15:30 - 16:20","","","R","","","","0482 0355","14","0006103346","P / DANIEL BENNETT"
"A1","322","DIS","306","1","14:25 - 15:15","","","R","","","","0482 0378","15","0006103346","P / DANIEL BENNETT"
"A1","335","LEC","001","1","09:55 - 10:45","T","","R","","","","0482 0494","31
12","0004904020","P / JEREMY HUTTON"
"A1","335","DIS","301","1","09:55 - 10:45","","","","F","","","0482 0499","13
6","0005700288","P / JORDAN BROWN"
"A1","335","DIS","302","1","09:55 - 10:45","M","","","","","","0453 0110","10
3","0005700288","P / JORDAN BROWN"
"A1","335","DIS","303","1","12:05 - 12:55","","","","F","","","0482 0474","8
3","0005700288","P / JORDAN BROWN"
"A1","340","LEC","001","1","16:00 - 17:15","T","","R","","","","0482 0114","92
82","0004679255","P / GRANT NELSESTUEN"
"A1","350","LEC","002","2","09:30 - 10:45","T","","R","","","","0482 0394","22
9","0003979887","P / LOREN EADIE"
"A1","370","LEC","001","1","09:55 - 10:45","M","W","","","","","0046 6210","192","0003213517","P / WILLIAM AYLWARD"
"A1","370","DIS","301","1","-","","","","","","","ONLINE","166","0006084633","P / AARON SUITER"
"A1","370","DIS","302","1","11:00 - 11:50","","W","","","","","0482 0205","26","0003213517","P / WILLIAM AYLWARD"
"A1","371","LEC","001","1","14:30 - 15:45","T","","R","","","","0482 0494","17","0004904020","P / JEREMY HUTTON"
"A1","371","LEC","002","1","11:00 - 11:50","M","W","","F","","","0544 L150","30
6","0002602168","P / NICHOLAS CAHILL"
"A1","373","LEC","004","1","17:25 - 18:15","T","","","","","","0557 0126","7","0000508990","P / JEFFREY BENEKER"
"A1","591","LEC","001","1","14:30 - 15:45","T","","R","","","","0482 0478","7","0002601318","P / JAMES MCKEOWN"
"A1","682","IND","003","1","-","","","","","","","","1","0003213517","P / WILLIAM AYLWARD"
"A1","691","IND","050","1","-","","","","","","","","1","0004904020","P / JEREMY HUTTON"
"A1","699","IND","003","1","-","","","","","","","","1","0003213517","P / WILLIAM AYLWARD"
"A1","699","IND","041","1","-","","","","","","","","1","0004679255","P / GRANT NELSESTUEN"
