"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  RADIOLOGY (832)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"015","924","FLD","006","1","-","","","","","","","","","1","0003347789","P / SEAN AMOLI"
"016","924","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003347789","P / SEAN AMOLI"
"017","924","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003347789","P / SEAN AMOLI"
"018","924","FLD","009","1","-","","","","","","","","","1","0003347789","P / SEAN AMOLI"
"013","926","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"014","926","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"016","926","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"018","926","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"020","926","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
"021","926","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0005616567","P / MARK KLEEDEHN"
