"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"014","970","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003567105","P / ABOUD AFFI"
"015","970","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003567105","P / ABOUD AFFI"
"010","971","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"011","971","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0003068403","P / DAVID ANDES"
"012","971","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"013","971","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"014","971","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"015","971","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","3","0003068403","P / DAVID ANDES"
"016","971","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"017","971","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"018","971","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"020","971","FLD","011","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0003068403","P / DAVID ANDES"
"021","971","FLD","012","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"045","971","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0003068403","P / DAVID ANDES"
"010","972","FLD","001","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"011","972","FLD","002","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"012","972","FLD","003","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"013","972","FLD","004","1","07:00 - 18:00","M","T","W","R","F","S","","","2","0005876973","P / AMBAR HALEEM"
"014","972","FLD","005","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"015","972","FLD","006","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"017","972","FLD","008","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"018","972","FLD","009","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"019","972","FLD","010","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"020","972","FLD","011","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"021","972","FLD","012","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0005876973","P / AMBAR HALEEM"
"011","976","FLD","002","1","-","","","","","","","","","1","0006397655","P / TRIPTI SINGH"
"012","976","FLD","003","1","-","","","","","","","","","1","0006397655","P / TRIPTI SINGH"
"013","976","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0006397655","P / TRIPTI SINGH"
"014","976","FLD","005","1","-","","","","","","","","","2","0006397655","P / TRIPTI SINGH"
