"","","SUBJECT: URBAN AND REGIONAL PLANNING (944)","","","","","","","","","",""
"","","TERM:","1142","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","912","LEC","001","1","09:00 - 12:00","","F","0485 0208","","24","0003987525","ALFONSO MORALES"
"A1","969","LEC","001","1","11:00 - 12:15","T","R","0485 0208","10","10","0000536360","KURT PAULSEN"
"A1","990","IND","002","1","-","","","","","1","0002600144","JAMES LAGRO"
"A1","990","IND","007","1","-","","","","","3","0002601670","DAVID MARCOUILLER"
"A1","990","IND","020","1","-","","","","","1","0000536360","KURT PAULSEN"
"A1","990","IND","022","1","-","","","","","1","0004161661","ZEYNEP GOCMEN"
"A1","999","IND","002","1","-","","","","","1","0002600144","JAMES LAGRO"
"A1","999","IND","007","1","-","","","","","1","0002601670","DAVID MARCOUILLER"
"A1","999","IND","013","1","-","","","","","1","0000782403","BRIAN OHM"
"A1","999","IND","018","1","-","","","","","3","0003987525","ALFONSO MORALES"
"A1","999","IND","020","1","-","","","","","2","0000536360","KURT PAULSEN"
