"ALS","","","","","","","","","","","","","","",""
"","AGRICULTURAL AND APPLIED ECONOMICS","","","","","","","","","","","","","",""
"A1","1","FLD","061","1","-","","","","","","","","1","0002600954","BRUCE JONES"
"A1","215","LEC","001","1","11:00 - 11:50","M","","W","","","0074B0270","","99","0002600954","BRUCE JONES"
"A1","215","DIS","301","1","15:30 - 16:20","","","","R","","0155 1289","","24","0004697319","CHANG LIAN"
"A1","215","DIS","302","1","09:55 - 10:45","","","","","F","0155 1289","","25","0004697319","CHANG LIAN"
"A1","215","DIS","303","1","11:00 - 11:50","","","","","F","0155 1289","","25","0004697319","CHANG LIAN"
"A1","215","DIS","304","1","12:05 - 12:55","","","","","F","0155 1289","","25","0004697319","CHANG LIAN"
"A1","246","LEC","001","1","09:55 - 10:45","M","","W","","","0056 0122","","23","0004998825","THOMAS RUTHERFORD"
"A1","246","DIS","301","1","14:25 - 15:15","","","W","","","0057 2319","","10","0000314727","JOSHUA LAND"
"A1","246","DIS","302","1","15:30 - 16:20","","","W","","","0057 2333","","4","0000314727","JOSHUA LAND"
"A1","246","DIS","303","1","11:00 - 11:50","","","","","F","0055 2116","","6","0000314727","JOSHUA LAND"
"A1","246","DIS","304","1","12:05 - 12:55","","","","","F","0057 1335","","3","0000314727","JOSHUA LAND"
"A1","299","IND","086","1","-","","","","","","","","1","0000933523","PAUL MITCHELL"
"A1","306","LEC","001","1","16:35 - 17:25","M","","W","","","0140 1100","251","24","0000349781","SHARON MC CABE"
"A1","306","DIS","301","1","07:45 - 08:35","","T","","","","0140 2190","40","1","0004996004","RAMESH KANTHILAL"
"A1","306","DIS","302","1","07:45 - 08:35","","","W","","","0140 2180","23","2","0005104995","MCKAY WINKEL"
"A1","306","DIS","303","1","14:25 - 15:15","","T","","","","0154 0301","46","5","0004996004","RAMESH KANTHILAL"
"A1","306","DIS","304","1","12:05 - 12:55","","","","","F","0140 2170","47","6","0005104995","MCKAY WINKEL"
"A1","306","DIS","305","1","18:00 - 18:50","","","W","","","0140 2170","48","6","0004996004","RAMESH KANTHILAL"
"A1","306","DIS","306","1","13:20 - 14:10","","","","","F","0140 2170","47","4","0005104995","MCKAY WINKEL"
"A1","319","LEC","001","1","14:30 - 15:45","M","","W","","","0154 0212","","22","0003374884","KYLE STIEGERT"
"A1","320","LEC","001","1","09:55 - 10:45","M","","W","","F","0408 3032","","50","0005299561","FENGXIA DONG"
"A1","323","LEC","001","1","13:00 - 14:15","","T","","R","","0060 1420","","14","0000777143","ANNE REYNOLDS"
"A1","343","LEC","001","1","09:30 - 10:45","","T","","R","","0084 1125","119","32","0004843336","CORBETT GRAINGER"
"A1","343","DIS","303","1","09:55 - 10:45","","","","","F","0055 2112","24","6","0005007368","THANICHA RUANGMAS"
"A1","343","DIS","304","1","08:50 - 09:40","","","","","F","0060 1510","11","1","0005007368","THANICHA RUANGMAS"
"A1","343","DIS","305","1","13:20 - 14:10","","","","","F","0060 1510","9","2","0005007368","THANICHA RUANGMAS"
"A1","343","DIS","306","1","12:05 - 12:55","","","","","F","0055 2112","25","4","0005027925","AUSTIN WILLIAMS"
"A1","343","DIS","307","1","13:20 - 14:10","","","","","F","0055 2108","10","6","0005027925","AUSTIN WILLIAMS"
"A1","343","DIS","308","1","14:25 - 15:15","","","","","F","0060 1510","11","4","0005007368","THANICHA RUANGMAS"
"A1","343","DIS","309","1","16:35 - 17:25","","","","R","","0070 0038","17","5","0005027925","AUSTIN WILLIAMS"
"A1","343","DIS","310","1","11:00 - 11:50","","","","","F","0070 0038","12","4","0005027925","AUSTIN WILLIAMS"
"A1","374","LEC","001","1","11:00 - 12:15","","T","","R","","0087C0108","52","20","0000125075","JEREMY FOLTZ"
