"","","SUBJECT: MANAGEMENT AND HUMAN RESOURCES (236)","","","","","","","","","","",""
"","","TERM:","1142","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","MANAGEMENT AND HUMAN RESOURCES","","","","","","","","","","","",""
"A1","300","LEC","001","1","09:55 - 10:45","M","","W","","0140 1100","138","0000342827","LOREN KUZUHARA"
"A1","300","LEC","002","1","11:00 - 11:50","M","","W","","0140 1100","189","0000342827","LOREN KUZUHARA"
"A1","300","LEC","010","1","-","","","","","ONLINE","142","0004001945","KRISTINE LEONOWICZ"
"A1","300","LEC","010","1","-","","","","","ONLINE","142","0002601475","RANDALL DUNHAM"
"A1","300","LEC","010","1","-","","","","","ONLINE","142","0004997669","JIN RONG"
"A1","300","LEC","010","1","-","","","","","ONLINE","142","0000342827","LOREN KUZUHARA"
"A1","300","DIS","301","1","08:50 - 09:40","","","","F","0140 1180","25","0005019640","AMY KRISTINE PAVRI"
"A1","300","DIS","302","1","08:50 - 09:40","","","","F","0140 1170","23","0005046500","GREGORY WEIL"
"A1","300","DIS","303","1","09:55 - 10:45","","","","F","0140 1180","33","0005019640","AMY KRISTINE PAVRI"
"A1","300","DIS","304","1","09:55 - 10:45","","","","F","0140 1190","38","0005046500","GREGORY WEIL"
"A1","300","DIS","305","1","11:00 - 11:50","","","","F","0140 2170","37","0005019640","AMY KRISTINE PAVRI"
"A1","300","DIS","306","1","11:00 - 11:50","","","","F","0140 1190","37","0005046500","GREGORY WEIL"
"A1","300","DIS","307","1","12:05 - 12:55","","","","F","0140 2180","35","0005019640","AMY KRISTINE PAVRI"
"A1","300","DIS","308","1","12:05 - 12:55","","","","F","0140 1190","35","0005046500","GREGORY WEIL"
"A1","300","DIS","309","1","13:20 - 14:10","","","","F","0140 1180","32","0005019640","AMY KRISTINE PAVRI"
"A1","300","DIS","310","1","13:20 - 14:10","","","","F","0140 1170","32","0005046500","GREGORY WEIL"
"A1","305","LEC","001","1","14:25 - 15:15","","T","R","","0140 2080","61","0000717098","JEAN GRUBE"
"A1","305","LEC","002","1","12:05 - 12:55","","T","R","","0140 2080","60","0000717098","JEAN GRUBE"
"A1","305","LEC","003","1","08:00 - 09:15","","T","R","","0140 3335
20","0","0000251469","BARRY GERHART"
"A1","305","DIS","301","1","08:50 - 09:40","","","","F","0140 2167","17","0005097737","BRIAN PESNER"
"A1","305","DIS","302","1","09:55 - 10:45","","","","F","0140 2167","25","0005097737","BRIAN PESNER"
"A1","305","DIS","303","1","11:00 - 11:50","","","","F","0140 2167","28","0005097737","BRIAN PESNER"
"A1","305","DIS","304","1","12:05 - 12:55","","","","F","0140 2167","30","0005097737","BRIAN PESNER"
"A1","305","DIS","305","1","13:20 - 14:10","","","","F","0140 2167","21","0005097737","BRIAN PESNER"
"A1","320","LEC","001","1","16:35 - 17:50","M","","W","","1245 0022","50","0000430872","JOHN SURDYK"
"A1","322","LEC","001","1","16:00 - 17:15","M","","W","","0154 0204","166","0003559274","JONATHAN ECKHARDT"
"A1","365","LEC","002","1","13:00 - 14:15","M","","W","","0140 1185
42","42","0000342827","LOREN KUZUHARA"
"A1","365","LEC","003","1","13:00 - 14:15","M","","W","","0140 1185
42","0","0000342827","LOREN KUZUHARA"
"A1","365","LEC","004","1","18:00 - 21:00","","T","","","0140 2120
38","23","0000575891","SARAH MARTY"
"A1","399","IND","041","1","-","","","","","","1","0005127431","BORBALA KULCSAR"
"A1","401","LEC","001","1","14:25 - 17:25","M","","","","0140 2120","39","0004455438","MARY TRIANA"
"A1","403","LEC","001","1","09:30 - 10:45","M","","W","","0140 1170
38","30","0002601475","RANDALL DUNHAM"
"A1","403","LEC","002","1","09:30 - 10:45","M","","W","","0154 0301
32","21","0005127431","BORBALA KULCSAR"
