"","","SUBJECT: AGROECOLOGY (130)","","","","","","","","","",""
"","","TERM:","1134","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"AGROECOLOGY","","","","","","","","","","","",""
"A1","701","LEC","001","1","14:30 - 15:45","T","R","","","17","0000208572","WILLIAM BLAND"
"A1","710","SEM","001","1","14:30 - 15:45","","F","0070 0038","","16","0003649814","RANDALL JACKSON"
"A1","875","SEM","001","1","13:20 - 14:35","T","","0114 0187","15","3","0003572723","MICHAEL BELL"
"A1","875","SEM","001","1","13:20 - 14:35","T","","0114 0187","15","3","0000753898","AMY CHARKOWSKI"
"A1","875","DIS","301","1","13:20 - 14:10","","R","0114 0187","18","3","0000753898","AMY CHARKOWSKI"
"A1","875","DIS","301","1","13:20 - 14:10","","R","0114 0187","18","3","0003572723","MICHAEL BELL"
"A1","990","IND","001","1","-","","","","","1","0003572723","MICHAEL BELL"
"A1","990","IND","009","1","-","","","","","1","0003649814","RANDALL JACKSON"
"A1","990","IND","012","1","-","","","","","1","0002601467","JACK KLOPPENBURG"
"A1","990","IND","014","1","-","","","","","1","0004197305","MARK RENZ"
"A1","990","IND","015","1","-","","","","","1","0003673278","SAMUEL DENNIS JR"
"A1","990","IND","017","1","-","","","","","1","0000565724","STEPHEN VENTURA"
"A1","990","IND","018","1","-","","","","","1","0003987525","ALFONSO MORALES"
