"","","SUBJECT: INTERDISCIPLINARY COURSES (L & S) (502)","","","","","","","","","",""
"","","TERM:","1134","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","INTERDISCIPLINARY COURSES (L & S)","","","","","","","","","","",""
"A1","250","SEM","001","1","17:00 - 18:00","","W","0482 0355","15","15","0000979722","SVETLANA KARPE"
"A1","250","SEM","002","1","17:00 - 18:00","","W","0482 0395","13","13","0000979722","SVETLANA KARPE"
"A1","250","SEM","003","1","17:00 - 18:00","","W","0482 0495","12","12","0000979722","SVETLANA KARPE"
"A1","250","SEM","004","1","17:00 - 18:00","","W","0056 0122","12","12","0000979722","SVETLANA KARPE"
"A1","250","SEM","005","1","17:00 - 18:00","","W","0482 0378","13","13","0000979722","SVETLANA KARPE"
"A1","250","SEM","006","1","17:00 - 18:00","","W","0482 0387","14","14","0000979722","SVETLANA KARPE"
"A1","250","SEM","007","1","17:00 - 18:00","","W","0482 0391","13","13","0000979722","SVETLANA KARPE"
"A1","250","SEM","008","1","17:00 - 18:00","","W","0056 0223","12","12","0000979722","SVETLANA KARPE"
"A1","250","SEM","009","1","17:00 - 18:00","T","","0046 6112","21","21","0000979722","SVETLANA KARPE"
"A1","260","FLD","001","1","-","","","","","24","0003226099","THOMAS DUBOIS"
"A1","260","FLD","002","1","-","","","","","8","0001265677","GREG DOWNEY"
