"","","SUBJECT: INDUSTRIAL AND SYSTEMS ENGINEERING (490)","","","","","","","","","","",""
"","","TERM:","1084","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","574","LEC","001","1","13:00 - 14:15","T","R","","0407 1164","16","7","0002601884","BIER,VICKI M."
"A1","610","LEC","001","1","08:50 - 11:50","","","F","0407 3121","","30","0003041343","ZIMMERMAN,DAVID R."
"A1","624","LEC","001","1","09:30 - 10:45","T","R","","0408 1213","","22","0002601884","BIER,VICKI M."
"A1","632","LEC","001","1","09:30 - 10:45","T","R","","0048 B105","24","6","0002602109","GRIFFEATH,DAVID S."
"A1","635","LEC","001","1","16:00 - 17:15","T","R","","0407 1163","28","20","0004256800","LINDEROTH,JEFFREY T"
"A1","641","LEC","001","1","13:00 - 14:15","T","R","","0407 3126","22","22","0003941322","ROY,DEBJIT"
"A1","641","LEC","001","1","13:00 - 14:15","T","R","","0407 3126","22","22","0001460411","KRISHNAMURTHY,ANANTH"
"A1","641","DIS","301","1","14:30 - 15:45","T","","","0407 3126","22","22","0003941322","ROY,DEBJIT"
"A1","641","DIS","301","1","14:30 - 15:45","T","","","0407 3126","22","22","0001460411","KRISHNAMURTHY,ANANTH"
"A1","662","LEC","001","1","13:20 - 16:20","M","","","0481 2066","30","22","0000809546","VANDERHEIDEN,GREGG CHARLES"
"A1","691","LEC","001","1","16:00 - 18:30","M","","","0407 1153","","32","0002600861","VEERAMANI,DHARMARAJ"
"A1","699","IND","016","1","-","","","","","","3","0003041343","ZIMMERMAN,DAVID R."
"A1","699","IND","018","1","-","","","","","","2","0000733535","KARSH,BEN-TZION"
"A1","699","IND","020","1","-","","","","","","1","0000809546","VANDERHEIDEN,GREGG CHARLES"
"A1","699","IND","022","1","-","","","","","","4","0001453527","ZHOU SHIYU"
"A1","699","IND","026","1","-","","","","","","2","0003439293","MILLER,ANDREW J"
"A1","699","IND","028","1","-","","","","","","2","0001501182","ALAGOZ,OGUZHAN"
"A1","699","IND","029","1","-","","","","","","1","0004385693","WIEGMANN,DOUGLAS A"
"A1","699","IND","030","1","-","","","","","","4","0001102923","CARAYON,PASCALE"
"A1","699","IND","031","1","-","","","","","","11","0002600861","VEERAMANI,DHARMARAJ"
"A1","699","IND","037","1","-","","","","","","5","0002601884","BIER,VICKI M."
"A1","699","IND","046","1","-","","","","","","3","0000712619","STEUDEL,HAROLD JUDE"
"A1","699","IND","050","1","-","","","","","","1","0002600096","SHI,LEYUAN"
"A1","719","LEC","001","1","09:30 - 10:45","T","R","","0155 1289","8","0","0002601512","MEYER,ROBERT R."
"A1","723","SEM","001","1","14:25 - 17:15","","W","","0407 1152","10","6","0001501182","ALAGOZ,OGUZHAN"
"A1","730","LEC","001","1","08:50 - 09:40","M","W","F","0155 1207","10","1","0001114818","FERRIS,MICHAEL CHARLES"
"A1","790","IND","016","1","-","","","","","","1","0003041343","ZIMMERMAN,DAVID R."
"A1","790","IND","018","1","-","","","","","","2","0000733535","KARSH,BEN-TZION"
"A1","790","IND","028","1","-","","","","","","1","0001501182","ALAGOZ,OGUZHAN"
"A1","790","IND","046","1","-","","","","","","1","0000712619","STEUDEL,HAROLD JUDE"
"A1","823","SEM","001","1","14:25 - 17:25","M","","","0407 2106","","12","0002600096","SHI,LEYUAN"
"A1","859","SEM","001","1","10:00 - 12:30","M","","","0407 1164","17","17","0004385693","WIEGMANN,DOUGLAS A"
"A1","890","IND","011","1","-","","","","","","1","0000196132","BRENNAN,PATRICIA FLATLEY"
