"","","SUBJECT: TRANSPORTATION AND PUBLIC UTILITIES (243)","","","","","","","","","",""
"","","TERM:","1084","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","TRANSPORTATION AND PUBLIC UTILITIES","","","","","","","","","","",""
"A1","325","LEC","001","1","08:00 - 09:15","T","R","0140 2185","25","2","0002601710","STEVENSON,RODNEY E."
"A1","325","LEC","002","1","16:00 - 17:15","T","R","0140 1185","27","2","0002601710","STEVENSON,RODNEY E."
"A1","478","LEC","001","1","11:00 - 12:15","T","R","0140 2280","28","7","0000181444","HARMATUCK,DONALD J."
"A1","671","LEC","001","1","14:30 - 15:45","T","R","0018 4275","29","2","0000205756","SHATEN,RICHARD JAY"
"A1","725","LEC","001","1","08:00 - 09:15","T","R","0140 2185","25","0","0002601710","STEVENSON,RODNEY E."
"A1","725","LEC","002","1","16:00 - 17:15","T","R","0140 1185","27","0","0002601710","STEVENSON,RODNEY E."
