"","","SUBJECT: GENERAL BUSINESS (231)","","","","","","","","","",""
"","","TERM:","1092","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"EKK","700","LEC","002","1","16:00 - 17:15","T","","0140 2339","","45","0003383097","MARK LINDQUIST"
"EKK","700","LEC","003","1","16:00 - 17:15","T","","0140 2510","","40","0000325208","DAVID WARD"
"EKK","700","LEC","003","1","16:00 - 17:15","T","","0140 2510","","40","0003383097","MARK LINDQUIST"
"EKK","700","LEC","003","1","16:00 - 17:15","T","","0140 2510","","40","0000260106","SCOTT TROYAN"
"IGG","700","LEC","030","1","18:15 - 20:55","","R","0140 2339","","63","0000325208","DAVID WARD"
"A1","704","LEC","001","1","09:30 - 10:45","T","","0140 2339","","60","0004384738","QING LIU"
"A1","704","LEC","001","2","09:30 - 10:45","","R","0140 2290","","60","0004384738","QING LIU"
"A1","704","LEC","002","2","11:00 - 12:15","","R","0140 2290","","65","0004384738","QING LIU"
"A1","704","LEC","002","1","11:00 - 12:15","T","","0140 2339","","65","0004384738","QING LIU"
"A1","750","FLD","002","1","-","","","","","2","0000694029","MARK MATOSIAN"
"AHH","765","LEC","030","1","18:15 - 20:55","","R","0140 2335","","63","0003643049","DEBORAH MITCHELL"
"A1","775","LEC","001","1","14:30 - 15:45","T","R","0450 5295","25","0","0002602032","KAM-WAH TSUI"
