"","","SUBJECT: OPHTHALMOLOGY AND VISUAL SCIENCES (702)","","","","","","","","","","",""
"","","TERM:","1074","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","OPHTHALMOLOGY AND VISUAL SCIENCES","","","","","","","","","","","",""
"A1","699","IND","001","1","-","","","","","","5","0001013134","POLANS,ARTHUR SIDNEY"
"A1","699","IND","292","1","-","","","","","","1","0003068410","KAUFMAN,PAUL L"
"A1","699","IND","293","1","-","","","","","","1","0002601133","COLLEY,NANSI JO"
"A1","699","IND","294","1","-","","","","","","3","0003374775","SHEIBANI,NADER"
"A1","699","IND","295","1","-","","","","","","1","0000363725","MARES-PERLMAN,JULIE ANNE"
"021","919","FLD","012","1","06:00 - 17:00","M","T","W R","F","S","2","0003114116","IP,MICHAEL SHUN-NUN"
