"","","SUBJECT: SENIOR MEDICAL PROGRAM (882)","","","","","","","","","","","","",""
"","","TERM:","1074","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"016","913","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"050","913","FLD","061","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"043","921","FLD","044","1","-","","","","","","","","1","0002600917","BELL,CAROLYN L"
"043","922","FLD","044","1","07:00 - 18:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"043","924","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"013","928","FLD","004","1","-","","","","","","","","1","0002600917","BELL,CAROLYN L"
"042","929","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"041","934","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","3","0002600917","BELL,CAROLYN L"
"042","934","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"043","935","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"040","936","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600917","BELL,CAROLYN L"
"043","936","FLD","044","1","-","","","","","","","","1","0002600917","BELL,CAROLYN L"
"002","937","FLD","015","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"019","937","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"031","937","FLD","032","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"040","937","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"041","937","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"042","937","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
"043","937","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","8","0002601476","HAQ,CYNTHIA L"
"051","937","FLD","062","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601476","HAQ,CYNTHIA L"
