"","","SUBJECT: REHABILITATION PSYCHOLOGY AND SPECIAL EDUCATION (194)","","","","","","","","",""
"","","TERM:","1074","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","630","IND","020","1","-","","","","15","0003028872","BEZYAK,JILL LOUISE"
"A1","660","LEC","007","1","14:25 - 17:25","M","0469 2121","","6","0000475837","CHAN,FONG H."
"A1","660","LEC","015","1","16:30 - 19:00","W","0154 0323","","6","0000845066","CARTER,ERIK WILLIAM"
"A1","660","LEC","018","1","16:30 - 19:00","T","0154 1053","","13","0003560127","MALMGREN,KIMBER W."
"A1","660","LEC","019","1","16:30 - 19:00","T","","","7","0002601625","BOTTGE,BRIAN A"
"A1","690","IND","005","1","-","","","","1","0003560127","MALMGREN,KIMBER W."
"A1","690","IND","009","1","-","","","","1","0000475837","CHAN,FONG H."
"A1","690","IND","010","1","-","","","","5","0000628309","ROSENTHAL,DAVID AARON"
"A1","690","IND","017","1","-","","","","1","0000921564","LYNCH,RUTH T"
"A1","690","IND","018","1","-","","","","3","0000938086","BERVEN,NORMAN LEE"
"A1","699","IND","006","1","-","","","","1","0002601047","HANLEY-MAXWELL,CHERYL D"
"A1","699","IND","008","1","-","","","","2","0003802457","TRAINOR,AUDREY A"
"A1","699","IND","009","1","-","","","","1","0000475837","CHAN,FONG H."
"A1","699","IND","018","1","-","","","","3","0000938086","BERVEN,NORMAN LEE"
"A1","725","LEC","001","1","14:25 - 17:25","R","0469 2261","","19","0004007913","GERVEY,ROBERT L"
"A1","802","LEC","001","1","17:00 - 21:00","M","0469 2131","","8","0002601047","HANLEY-MAXWELL,CHERYL D"
"A1","803","IND","005","1","-","","","","3","0003560127","MALMGREN,KIMBER W."
"A1","803","IND","006","1","-","","","","1","0002601047","HANLEY-MAXWELL,CHERYL D"
"A1","803","IND","016","1","-","","","","2","0002601625","BOTTGE,BRIAN A"
"A1","820","LEC","001","1","14:25 - 17:25","T","0469 2261","","13","0000628309","ROSENTHAL,DAVID AARON"
"A1","835","LEC","001","1","16:40 - 19:10","T","OFF CAMPUS","11","0","0002600860","CAPPER,COLLEEN A"
"A1","840","LEC","001","1","09:00 - 11:45","R","1405G0170","","8","0000938086","BERVEN,NORMAN LEE"
"A1","860","SEM","001","1","09:00 - 10:00","T","0154 0323","","8","0000628309","ROSENTHAL,DAVID AARON"
"A1","860","SEM","003","1","16:00 - 17:00","W","0018 7115","","7","0000938086","BERVEN,NORMAN LEE"
"A1","880","FLD","001","1","-","","","","9","0000628309","ROSENTHAL,DAVID AARON"
"A1","880","FLD","002","1","-","","","","1","0000938086","BERVEN,NORMAN LEE"
"A1","890","FLD","002","1","-","","","","2","0000938086","BERVEN,NORMAN LEE"
"A1","900","IND","009","1","-","","","","3","0000475837","CHAN,FONG H."
"A1","902","IND","006","1","-","","","","1","0002601047","HANLEY-MAXWELL,CHERYL D"
"A1","910","FLD","001","1","-","","","","5","0000938086","BERVEN,NORMAN LEE"
"A1","920","IND","010","1","-","","","","3","0000628309","ROSENTHAL,DAVID AARON"
"A1","920","IND","018","1","-","","","","1","0000938086","BERVEN,NORMAN LEE"
"A1","921","IND","005","1","-","","","","1","0003560127","MALMGREN,KIMBER W."
