"","","SUBJECT: MEDIEVAL STUDIES (633)","","","","","","","","","","","","",""
"","","TERM:","1184","","","","","","","","","","","",""
"","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","MEDIEVAL STUDIES","","","","","","","","","","","","","",""
"A1","253","LEC","001","1","13:00 - 14:15","","T","","R","","0046 6240","55","16","0004616865","JELENA TODOROVIC"
"A1","322","LEC","001","1","15:30 - 16:20","M","","W","","F","0469 1221","10","3","0004592081","NICHOLAS JACOBSON"
"A1","414","LEC","001","1","11:00 - 12:15","","T","","R","","0482 0482","13","0","0001600979","PABLO ANCOS GARCIA"
"A1","430","LEC","001","1","11:00 - 12:15","","T","","R","","0106 0121","31","11","0000886751","SCOTT MELLOR"
"A1","563","LEC","001","1","08:25 - 09:40","M","","W","","","0482 0478","15","1","0005448929","NANDINI PANDEY"
"A1","651","LEC","001","1","13:00 - 14:15","","T","","R","","0482 0482","10","1","0002600533","SALVATORE CALOMINO"
"A1","755","LEC","001","1","14:30 - 15:45","M","","W","","","0482 0201","7","2","0002601910","ROBERT HOWELL"
