"","","SUBJECT: MEDICAL GENETICS (616)","","","","","","","","","","","","",""
"","","TERM:","1184","","","","","","","","","","","",""
"","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","MEDICAL GENETICS","","","","","","","","","","","","","",""
"A1","562","LEC","001","1","08:30 - 10:20","","","","R","","0082 1408","24","4","0004290466","KIMBERLY ANDERSON"
"A1","620","LEC","001","1","11:00 - 11:50","M","","W","","F","0204 1211","64","0","0003374857","DAVID WASSARMAN"
"A1","677","LEC","019","1","13:20 - 14:10","","T","","R","","0082 1408","27","0","0005286194","XUEHUA ZHONG"
"A1","708","LEC","001","1","09:55 - 10:45","","","","","F","0082 1408","15","0","0000164989","JERRY YIN"
"A1","708","LEC","001","1","09:55 - 10:45","","","","","F","0082 1408","15","0","0003800766","AKIHIRO IKEDA"
"A1","888","LEC","001","1","17:30 - 18:20","","T","","","","0044 2342","17","0","0000961909","CORINNE ENGELMAN"
"A1","888","LEC","001","1","17:30 - 18:20","","T","","","","0044 2342","17","0","0000360229","PATRICE HELD"
