"","","SUBJECT: PATHO-BIOLOGICAL SCIENCES (703)","","","","","","","",""
"","","TERM:","1106","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"DHH","990","IND","056","1","-","","","1","0002600364","WILLIAM BURLINGHAM"
"DHH","990","IND","057","1","-","","","3","0004530802","DORTE DOPFER"
"DHH","990","IND","067","1","-","","","1","0004075370","LUIS FERNANDEZ"
"DHH","990","IND","068","1","-","","","1","0003479356","HASAN MUKHTAR"
"DHH","990","IND","070","1","-","","","1","0000944659","JOAN JORGENSEN"
"DHH","990","IND","071","1","-","","","1","0003568522","WADE BUSHMAN"
"DHH","990","IND","072","1","-","","","1","0004531498","TONY GOLDBERG"
"DHH","990","IND","073","1","-","","","1","0000821606","THOMAS FRIEDRICH"
