"","","","","","","DEPARTMENT INSTRUCTIONAL REPORT-FINAL","","","","",""
"","","","","","","","","","RUN DATE:","8/9/2010",""
"","","","","","","University of Wisconsin-Madison","","","","",""
"","","","","","","","","","RUN TIME:","","3:13:07PM"
"","","","","","","Office of the Registrar","","","","",""
"","","SUBJECT: MICROBIOLOGY (192)","","","","","","","","",""
"","","TERM:","1106","","","","","","","",""
"","","","","","","FACILITY_ID
COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME","","",""
"DHH","990","IND","073","1","-","3","0002600151","HEIDI GOODRICH-BLAIR","","",""
"DHH","990","IND","083","1","-","1","0002601498","YOSHIHIRO KAWAOKA","","",""
"DHH","990","IND","087","1","-","2","0001332940","ADEL TALAAT","","",""
"","","","","","","","","PAGE NUMBER:","2","OF","2"
