"","","","","","","DEPARTMENT INSTRUCTIONAL REPORT","","","","",""
"","","","","","","","","","RUN DATE:","8/16/2017",""
"","","","","","","University of Wisconsin-Madison","","","","",""
"","","","","","","","","","RUN TIME:","","5:43:52PM"
"","","","","","","Office of the Registrar","","","","",""
"","","SUBJECT: LINGUISTICS (550)","","","","","","","","",""
"","","TERM: 1176","","","","","","","","",""
"","","","","","","FACILITY_ID
COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME","","",""
"LINGUISTICS","","","","","","","","","","",""
"DHH","699","IND","013","1","-","1","0002601452","MONICA MACAULAY","","",""
"DHH","990","IND","013","1","-","1","0002601452","MONICA MACAULAY","","",""
"","","","","","","","","PAGE NUMBER:","1","OF","1"
