"","","","","","","","","","DEPARTMENT INSTRUCTIONAL REPORT","","","","","","",""
"","","","","","","","","","","University of Wisconsin-Madison","","","","","",""
"","Office of the Registrar                                                        Run Date: 10/18/2021 10:31:59 AM","","","","","","","","","","","","","","",""
"TERM:  1222","","","","","","","","","","","","","","","",""
"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  BIOSTATISTICS AND MEDICAL INFORMATICS (210)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","990","IND","020","1","-","","","","","","","","","1","0003088603","P / C PAGE"
"A1","990","IND","023","1","-","","","","","","","","","2","0003973023","P / SUSHMITA ROY"
"","","","","","","","","","","","","","","","","Page 667 of 781"
