"TERM:  1222","","","","","","","","","","","","","","","","",""
"COLLEGE:  ALS","","","","","","","","","","","","","","","","",""
"SUBJECT:  NUTRITIONAL SCIENCES (694)","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN","TOT","",""
"A1","132","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0070 0125","","249","0005714238","P / YIRONG WANG"
"A1","132","LEC","002","1","09:55 - 10:45","M","","W","","F","","","0070 0125","","234","0005714238","P / YIRONG WANG"
"A1","200","LEC","001","1","14:25 - 15:15","","T","","","","","","0449 0290","","24","0004755770","P / ERIKA ANNA"
"A1","203","LEC","001","1","14:30 - 15:45","","T","","R","","","","0070 0125","501","366","0003235726","P / DEVIKA SURI"
"A1","203","LEC","001","1","14:30 - 15:45","","T","","R","","","","0070 0125","501","366","0000478209","P / SHERRY TANUMIHARDJO"
"A1","203","LEC","001","1","14:30 - 15:45","","T","","R","","","","0070 0125","501","366","0002601010","P / SUSAN PASKEWITZ"
"A1","299","IND","070","1","-","","","","","","","","","","1","0003180946","P / ADAM KUCHNIA"
"A1","299","IND","071","1","-","","","","","","","","","","2","0005714238","P / YIRONG WANG"
"A1","332","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0060 1520","","107","0004392275","P / CHI-LIANG YEN"
"A1","332","LEC","001","1","09:55 - 10:45","M","","W","","F","","","0060 1520","","107","0003012374","P / GUY GROBLEWSKI"
"A1","332","DIS","301","1","-","","","","","","","","","","0","","/"
"A1","377","LEC","001","1","09:30 - 10:45","","T","","R","","","","0060 1510","","20","0004755770","P / ERIKA ANNA"
"A1","500","LEC","001","1","15:30 - 16:20","","T","","","","","","0060 1510","","13","0000438122","P / JULIE THURLOW"
"A1","500","LAB","301","1","16:35 - 17:25","","T","","","","","","0060 1510","","13","0000438122","P / JULIE THURLOW"
"A1","510","LEC","001","2","08:50 - 09:40","M","","W","","F","","","0060 1520","61","27","0005510468","P / BRIAN PARKS"
"A1","510","LEC","001","2","08:50 - 09:40","M","","W","","F","","","0060 1520","61","27","0000902623","P / DAVID EIDE"
"A1","525","LEC","001","2","14:30 - 15:45","","T","","R","","","","0114 0150","21","1","0003117206","P / TARA LA ROWE"
"A1","525","LEC","001","2","14:30 - 15:45","","T","","R","","","","0114 0150","21","1","0000964473","P / RONNIE CARDA"
"A1","550","LEC","001","1","09:30 - 10:45","","T","","","","","","0449 0190D","","16","0003117206","P / TARA LA ROWE"
"A1","626","LEC","001","1","08:05 - 09:05","","T","","R","","","","0449 0190D","11","11","0002601485","P / THOMAS CRENSHAW"
"A1","626","LEC","001","1","08:05 - 09:05","","T","","R","","","","0449 0190D","11","11","0002601985","P / DENISE NEY"
"A1","631","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0449 0290","","31","0003117206","P / TARA LA ROWE"
"A1","631","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0449 0290","","31","0001128375","P / HUI-CHUAN LAI"
"A1","631","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0449 0290","","31","0003180946","P / ADAM KUCHNIA"
"A1","631","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0449 0290","","31","0002601985","P / DENISE NEY"
"A1","631","LEC","001","1","11:00 - 11:50","M","","W","","F","","","0449 0290","","31","0003739101","P / AMBER HAROLDSON"
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0408 2349","","31","0003561209","P / MAKAYLA SCHUCHARDT"
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0408 2349","","31","0001128375","P / HUI-CHUAN LAI"
"A1","641","LAB","001","1","12:30 - 14:10","","T","","","","","","0408 2349","","31","0003117206","P / TARA LA ROWE"
