"","","","","","","","","","DEPARTMENT INSTRUCTIONAL REPORT","","","","","","",""
"","","","","","","","","","","University of Wisconsin-Madison","","","","","",""
"","Office of the Registrar                                                        Run Date: 10/18/2021 10:31:59 AM","","","","","","","","","","","","","","",""
"TERM:  1222","","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  COMPUTER SCIENCES (266)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","990","IND","153","1","-","","","","","","","","","1","0006237400","P / ILIAS DIAKONIKOLAS"
"A1","990","IND","158","1","-","","","","","","","","","1","0006242370","P / KANG WOOK LEE"
"A1","999","IND","003","1","-","","","","","","","","","1","0004108524","P / XIAOJIN ZHU"
"","","","","","","","","","","","","","","","","Page 394 of 781"
