"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  GERMAN (424)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","411","LEC","001","1","11:00 - 12:15","","T","","R","","","","0482 0490","7","0005100690","P / SONJA KLOCKE"
"A1","612","LEC","001","1","13:00 - 14:15","M","","W","","","","","0084 1116","8","0004147727","P / HANNAH ELDRIDGE"
"A1","625","LEC","001","1","14:30 - 15:45","","T","","","","","","0046 6210","138
0","0002601053","P / JOLANDA TAYLOR"
"A1","650","LEC","001","1","14:30 - 15:45","","T","","R","","","","0057 2425","8","0003023143","P / KATERINA SOMERS"
"A1","676","SEM","001","1","16:00 - 17:15","","T","","R","","","","0118 0209","6
6","0003039903","P / SABINE MOEDERSHEIM"
"A1","683","SEM","001","1","16:00 - 17:15","","T","","R","","","","0118 0209","6
0","0003039903","P / SABINE MOEDERSHEIM"
"A1","699","IND","002","1","-","","","","","","","","","1","0000447664","P / JEANNE SCHUELLER"
"A1","755","LEC","001","1","13:00 - 14:15","","T","","R","","","","0482 0818A","5
3","0002600533","P / SALVATORE CALOMINO"
"A1","799","IND","001","1","-","","","","","","","","","3","0003128549","P / MARK LOUDEN"
"A1","799","IND","009","1","-","","","","","","","","","1","0002602184","P / MONIKA CHAVEZ"
"A1","799","IND","015","1","-","","","","","","","","","1","0005850423","P / SUNNY YUDKOFF"
"A1","799","IND","018","1","-","","","","","","","","","1","0003023143","P / KATERINA SOMERS"
"A1","804","SEM","001","2","16:00 - 18:30","","T","","","","","","0140 1070","13
5","0005850423","P / SUNNY YUDKOFF"
"A1","990","IND","005","1","-","","","","","","","","","1","0005100690","P / SONJA KLOCKE"
"A1","990","IND","007","1","-","","","","","","","","","2","0003352933","P / VENKAT MANI"
"A1","990","IND","013","1","-","","","","","","","","","1","0003039903","P / SABINE MOEDERSHEIM"
"A1","990","IND","014","1","-","","","","","","","","","1","0002602036","P / SABINE GROSS"
"A1","991","IND","001","1","-","","","","","","","","","1","0003128549","P / MARK LOUDEN"
"A1","991","IND","009","1","-","","","","","","","","","3","0002602184","P / MONIKA CHAVEZ"
"A1","991","IND","010","1","-","","","","","","","","","1","0002601910","P / ROBERT HOWELL"
