"COLLEGE:  L&S","","","","","","","","","","","","","","","",""
"SUBJECT:  COMMUNICATION SCIENCES AND DISORDERS (252)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","999","IND","001","1","-","","","","","","","","","1","0000139874","P / SUSAN THIBEAULT"
"A1","999","IND","013","1","-","","","","","","","","","2","0003335664","P / RUTH LITOVSKY"
"A1","999","IND","016","1","-","","","","","","","","","4","0004397085","P / MICHELLE CIUCCI"
"A1","999","IND","017","1","-","","","","","","","","","1","0004171664","P / KIMBERLY MUELLER"
"A1","999","IND","022","1","-","","","","","","","","","1","0006025057","P / BENJAMIN PARRELL"
"A1","999","IND","024","1","-","","","","","","","","","2","0004397528","P / MARGARITA KAUSHANSKAYA"
"A1","999","IND","025","1","-","","","","","","","","","1","0000516666","P / KATHERINE HUSTAD"
"A1","999","IND","030","1","-","","","","","","","","","2","0003576308","P / NICOLE PULIA"
"A1","999","IND","046","1","-","","","","","","","","","6","0000453538","P / AMY HARTMAN"
"A1","999","IND","060","1","-","","","","","","","","","3","0004938710","P / AUDRA STERLING VON GLAHN"
"A1","999","IND","066","1","-","","","","","","","","","5","0000639756","P / MELANIE BUHR-LAWLER"
