"","","SUBJECT: INFORMATION SYSTEMS (234)","","","","","","","","","","","",""
"","","TERM: 1182","","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","INFORMATION SYSTEMS","","","","","","","","","","","","",""
"A1","365","LEC","001","1","14:30 - 15:45","","T","","R","0140 1170","40","35","0000477003","NICHOLAS DAVIS"
"A1","365","LEC","001","1","14:30 - 15:45","","T","","R","0140 1170","40","35","0005936383","PRADEEP RAGHUWANSHI"
"A1","422","LEC","002","1","09:30 - 10:45","M","","W","","0140 2280","32","23","0001107583","TERENCE OW"
"A1","722","LEC","002","1","09:30 - 10:45","M","","W","","0140 2280","32","7","0001107583","TERENCE OW"
"A1","765","LEC","001","1","14:30 - 15:45","","T","","R","0140 1170","40","5","0000477003","NICHOLAS DAVIS"
"A1","765","LEC","001","1","14:30 - 15:45","","T","","R","0140 1170","40","5","0005936383","PRADEEP RAGHUWANSHI"
