"","","SUBJECT: MATERIALS SCIENCE AND ENGINEERING (636)","","","","","","","",""
"","","TERM: 1182","","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","990","IND","002","1","-","","","1","0002600213","SUSAN BABCOCK"
"A1","990","IND","003","1","-","","","1","0001111933","CHANG-BEOM EOM"
"A1","990","IND","004","1","-","","","2","0003573608","PAUL EVANS"
"A1","990","IND","007","1","-","","","1","0002600574","MAX LAGALLY"
"A1","990","IND","011","1","-","","","2","0003923422","IZABELA SZLUFARSKA"
"A1","990","IND","012","1","-","","","4","0000269582","PAUL VOYLES"
"A1","990","IND","013","1","-","","","2","0003339163","XUDONG WANG"
