"","","SUBJECT: SOCIAL AND ADMINISTRATIVE PHARMACY (732)","","","","","","","","",""
"","","TERM: 1182","","","","","","","","",""
"","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","699","IND","093","1","-","","","","2","0003351341","KEVIN LOOK"
"A1","699","IND","094","1","-","","","","1","0005279925","OLAYINKA SHIYANBOLA"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","10","0003351341","KEVIN LOOK"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","10","0000994805","BETTY CHEWNING"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","10","0000538055","DAVID MOTT"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","10","0005279925","OLAYINKA SHIYANBOLA"
"A1","911","SEM","001","1","14:25 - 15:15","F","0034 2121","","10","0004432337","MICHELLE CHUI"
"A1","990","IND","021","1","-","","","","1","0002601192","DAVID KRELING"
"A1","990","IND","065","1","-","","","","1","0000994805","BETTY CHEWNING"
"A1","990","IND","079","1","-","","","","1","0000538055","DAVID MOTT"
"A1","990","IND","081","1","-","","","","1","0004432337","MICHELLE CHUI"
"A1","990","IND","093","1","-","","","","1","0003351341","KEVIN LOOK"
"A1","990","IND","094","1","-","","","","3","0005279925","OLAYINKA SHIYANBOLA"
"A1","999","IND","065","1","-","","","","3","0000994805","BETTY CHEWNING"
"A1","999","IND","079","1","-","","","","1","0000538055","DAVID MOTT"
"A1","999","IND","081","1","-","","","","2","0004432337","MICHELLE CHUI"
"A1","999","IND","081","2","-","","","","2","0004432337","MICHELLE CHUI"
"A1","999","IND","093","1","-","","","","2","0003351341","KEVIN LOOK"
"A1","999","IND","094","1","-","","","","2","0005279925","OLAYINKA SHIYANBOLA"
