"","","SUBJECT: SENIOR MEDICAL PROGRAM (882)","","","","","","","","","","","","",""
"","","TERM: 1182","","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","SENIOR MEDICAL PROGRAM","","","","","","","","","","","","","",""
"040","812","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","39","0002600949","DOUGLAS SMITH"
"041","812","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","10","0002600949","DOUGLAS SMITH"
"042","812","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","16","0002600949","DOUGLAS SMITH"
"043","812","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","21","0002600949","DOUGLAS SMITH"
"044","812","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","24","0002600949","DOUGLAS SMITH"
"045","812","FLD","046","1","06:00 - 17:00","M","T","W R","F","S","","","20","0002600949","DOUGLAS SMITH"
"086","812","FLD","091","1","06:00 - 17:00","M","T","W R","F","S","","","4","0002600949","DOUGLAS SMITH"
"062","913","FLD","083","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"014","921","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"040","921","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"042","921","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"045","921","FLD","046","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"019","922","FLD","010","1","-","","","","","","","","1","0002601054","CHRISTINE SEIBERT"
"042","922","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"043","922","FLD","044","1","06:00 - 18:00","M","T","W R","F","S","","","2","0002601054","CHRISTINE SEIBERT"
"044","922","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"041","923","FLD","042","1","-","","","","","","","","1","0002601054","CHRISTINE SEIBERT"
"042","923","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"043","923","FLD","044","1","-","","","","","","","","1","0002601054","CHRISTINE SEIBERT"
"011","924","FLD","002","1","-","","","","","","","","1","0002601054","CHRISTINE SEIBERT"
"041","924","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"042","924","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","4","0002601054","CHRISTINE SEIBERT"
"043","924","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601054","CHRISTINE SEIBERT"
"040","926","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"041","926","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002601054","CHRISTINE SEIBERT"
"042","926","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"043","926","FLD","044","1","-","","","","","","","","2","0002601054","CHRISTINE SEIBERT"
"044","926","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"013","927","FLD","004","1","-","","","","","","","","1","0002601054","CHRISTINE SEIBERT"
"042","927","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","3","0002601054","CHRISTINE SEIBERT"
"040","929","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
"041","929","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601054","CHRISTINE SEIBERT"
