"","","SUBJECT: LIBRARY AND INFORMATION STUDIES (544)","","","","","","","","",""
"","","TERM: 1182","","","","","","","","",""
"","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","640","LEC","001","1","09:00 - 11:30","","W","0018 4191F","13","0005476239","TRACY LEWIS-WILLIAMS"
"A1","640","LEC","004","1","-","","","ONLINE","10","0005595604","ELLEN GREENBLATT"
"A1","640","LEC","005","1","-","","","ONLINE","9","0005595604","ELLEN GREENBLATT"
"A1","640","LEC","006","1","13:30 - 16:00","","R","0018 4246","7
1","0000110350","CATHERINE SMITH"
"A1","640","LEC","008","1","-","","","ONLINE","3","0005595604","ELLEN GREENBLATT"
"A1","644","LEC","001","1","-","","","ONLINE","16","0001003470","VICKI TOBIAS"
"A1","644","LEC","002","1","-","","","ONLINE","7","0001003470","VICKI TOBIAS"
"A1","645","LEC","001","1","-","","","ONLINE","5
5","0003441676","ANUJ DESAI"
"A1","645","LEC","002","1","-","","","ONLINE","7
7","0003441676","ANUJ DESAI"
"A1","645","LEC","003","1","-","","","ONLINE","6
0","0003441676","ANUJ DESAI"
"A1","646","LEC","001","1","-","","","ONLINE","3","0000201172","DEBRA SHAPIRO"
"A1","646","LEC","002","1","-","","","ONLINE","10","0000201172","DEBRA SHAPIRO"
"A1","654","LEC","001","1","-","","","ONLINE","10","0005556592","SUSAN MITCHELL"
"A1","654","LEC","002","1","-","","","ONLINE","13","0005556592","SUSAN MITCHELL"
"A1","665","LEC","001","1","14:30 - 15:45","T","R","0018 4207","15","0003113301","ETHELENE WHITMIRE"
"A1","668","LEC","001","1","-","","","ONLINE","13","0003368498","KYUNG-SUN KIM"
"A1","668","LEC","002","1","-","","","ONLINE","10","0003368498","KYUNG-SUN KIM"
"A1","677","LEC","001","1","13:00 - 14:15","T","R","0545 4008","29
7","0004912916","CHRISTOPHER WELLS"
"A1","732","LEC","001","1","13:30 - 16:00","M","","0018 4207","12","0000434510","LOIS REMEIKIS"
"A1","734","LEC","001","1","13:30 - 16:00","","W","0018 4207","35
35","0001624699","AMY SLOPER"
"A1","751","LEC","001","1","17:30 - 20:00","M","","0018 4160","20","0004715708","MEI ZHANG"
"A1","772","LEC","001","1","17:30 - 20:00","T","","0018 4207","28","0000470764","MARJORIE LOCH-WOUTERS"
"A1","826","SEM","001","1","17:30 - 20:00","","R","0018 4246","8","0000657448","MICHELE BESANT"
"AFF","839","LEC","001","1","17:30 - 20:00","T","","0018 4246","16","0002601843","ROBIN RIDER"
"AEE","855","LEC","001","1","-","","","ONLINE","9","0004439624","ROBIN MILLER"
"AEE","855","LEC","002","1","-","","","ONLINE","8","0004439624","ROBIN MILLER"
"FEE","855","LEC","003","1","-","","","ONLINE","11","0000878192","CHERYL BECKER"
"FEE","855","LEC","004","1","-","","","ONLINE","11","0000878192","CHERYL BECKER"
"FEE","855","LEC","005","1","-","","","ONLINE","7","0000762735","JASON CLARK"
"FEE","855","LEC","006","1","-","","","ONLINE","10","0000762735","JASON CLARK"
"A1","975","SEM","001","1","13:30 - 16:00","","R","0018 4246","7
6","0000110350","CATHERINE SMITH"
"A1","990","IND","006","1","-","","","","1","0003128474","KRISTIN ESCHENFELDER"
"A1","990","IND","014","1","-","","","","2","0000110350","CATHERINE SMITH"
