"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  MEDICINE (632)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"043","910","IND","044","1","-","","","","","","","","","2","0000766552","P / LAURA ZAKOWSKI"
"044","910","IND","045","1","-","","","","","","","","","1","0003554003","P / SHOBHINA CHHEDA"
"045","910","IND","046","1","-","","","","","","","","","1","0000766552","P / LAURA ZAKOWSKI"
"060","910","IND","081","1","-","","","","","","","","","1","0000766552","P / LAURA ZAKOWSKI"
"010","912","FLD","001","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"014","912","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"015","912","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"016","912","FLD","007","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"020","912","FLD","011","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"021","912","FLD","012","1","07:00 - 18:00","M","T","W","R","F","S","","","1","0004944903","P / MAHA MOHAMED"
"010","916","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601195","P / JIM CLEARY"
"011","916","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601195","P / JIM CLEARY"
"012","916","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601195","P / JIM CLEARY"
"013","916","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601195","P / JIM CLEARY"
"014","916","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601195","P / JIM CLEARY"
"015","916","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601195","P / JIM CLEARY"
"017","916","FLD","008","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601195","P / JIM CLEARY"
"018","916","FLD","009","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0002601195","P / JIM CLEARY"
"045","916","FLD","046","1","06:00 - 17:00","M","T","W","R","F","S","","","1","0002601195","P / JIM CLEARY"
"014","918","LEC","005","1","07:00 - 18:00","M","T","W","R","F","S","","","21
21","0006323229","P / HEIDI TWEDT"
"015","918","LEC","006","1","07:00 - 18:00","M","T","W","R","F","S","","","18
18","0006323229","P / HEIDI TWEDT"
"018","918","LEC","009","1","06:00 - 17:00","M","T","W","R","F","S","","","21
21","0006323229","P / HEIDI TWEDT"
"019","918","LEC","010","1","07:00 - 18:00","M","T","W","R","F","S","","","24
24","0006323229","P / HEIDI TWEDT"
"010","919","FLD","001","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000766552","P / LAURA ZAKOWSKI"
"011","919","FLD","002","1","06:00 - 17:00","M","T","W","R","F","S","","","2","0000766552","P / LAURA ZAKOWSKI"
"012","919","FLD","003","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0000766552","P / LAURA ZAKOWSKI"
"013","919","FLD","004","1","06:00 - 17:00","M","T","W","R","F","S","","","4","0000766552","P / LAURA ZAKOWSKI"
"014","919","FLD","005","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0000766552","P / LAURA ZAKOWSKI"
"015","919","FLD","006","1","06:00 - 17:00","M","T","W","R","F","S","","","5","0000766552","P / LAURA ZAKOWSKI"
