"TERM:  1242","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","",""
"SUBJECT:  LITERATURE IN TRANSLATION (551)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M
T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","ENRN
TOT","",""
"A1","201","LEC","001","1","11:00 - 11:50","M","W","","F","","","0087C0108","88
40","0004137616","P / MAKSIM HANUKAI"
"A1","203","LEC","001","1","11:00 - 11:50","M","W","","F","","","0087C0108","88
48","0004137616","P / MAKSIM HANUKAI"
"A1","203","DIS","301","1","09:55 - 10:45","T","","","","","","0400 L173","10","0005512857","P / ASELLE ALMURATOVA"
"A1","203","DIS","301","1","09:55 - 10:45","T","","","","","","0400 L173","10","0004137616","S / MAKSIM HANUKAI"
"A1","203","DIS","302","1","11:00 - 11:50","T","","","","","","0453 0114","14","0006298057","P / VICTORIA BUYANOVSKAYA"
"A1","203","DIS","302","1","11:00 - 11:50","T","","","","","","0453 0114","14","0004137616","S / MAKSIM HANUKAI"
"A1","203","DIS","303","1","12:05 - 12:55","T","","","","","","0106 0121","12","0004137616","S / MAKSIM HANUKAI"
"A1","203","DIS","303","1","12:05 - 12:55","T","","","","","","0106 0121","12","0005512857","P / ASELLE ALMURATOVA"
"A1","203","DIS","304","1","13:20 - 14:10","T","","","","","","0402 0119","12","0006298057","P / VICTORIA BUYANOVSKAYA"
"A1","203","DIS","304","1","13:20 - 14:10","T","","","","","","0402 0119","12","0004137616","S / MAKSIM HANUKAI"
"A1","209","LEC","001","1","13:00 - 14:15","T","","R","","","","0018 4208","23","0005914017","P / ALEXANDER TAYLOR"
"A1","215","LEC","001","1","13:00 - 14:15","T","","R","","","","0482 0114","30
28","0006238255","P / LUKASZ WODZYNSKI"
"A1","221","LEC","001","1","09:55 - 10:45","M","W","","F","","","0057 1333","20
20","0003040651","P / ANDREW REYNOLDS"
"A1","222","LEC","001","1","12:05 - 12:55","M","W","","F","","","0482 0104","71
71","0003040651","P / ANDREW REYNOLDS"
"A1","223","LEC","001","1","11:00 - 11:50","M","W","","F","","","0482 0114","59
18","0003973321","P / SARA KARPUKHIN"
"A1","226","LEC","001","1","09:55 - 10:45","M","W","","F","","","0482 0375","19
17","0003978209","P / JARA RIOS RODRIGUEZ"
"A1","227","LEC","001","1","14:30 - 15:45","T","","R","","","","0482 0391","20
4","0004904020","P / JEREMY HUTTON"
"A1","232","LEC","001","1","15:30 - 17:30","M","","","","","","0046 5106","51
33","0004111872","P / STEVE RIDGELY"
"A1","233","LEC","001","1","14:25 - 15:15","M","W","","F","","","0056 0214","20
4","0000166746","P / JENNIFER TISHLER"
"A1","233","LEC","002","1","14:25 - 15:15","M","W","","F","","","0056 0214","20
16","0000166746","P / JENNIFER TISHLER"
"A1","233","DIS","301","1","14:25 - 15:15","T","","","","","","0056 0223","4","0000166746","P / JENNIFER TISHLER"
"A1","235","LEC","001","1","14:30 - 15:45","M","W","","","","","0482 0479","11
11","0000886751","P / SCOTT MELLOR"
"A1","236","LEC","001","1","11:00 - 12:15","T","","R","","","","0482 0487","24
24","0004147727","P / HANNAH ELDRIDGE"
"A1","238","LEC","001","2","11:00 - 12:15","T","","R","","","","0074B0270","59
47","0006177770","P / KIRILL OSPOVAT"
"A1","247","LEC","001","1","14:30 - 15:45","M","W","","","","","0482 0594","44
11","0006302959","P / OKSANA STOYCHUK"
"A1","247","LEC","002","1","14:30 - 15:45","T","","R","","","","0056 0214","47
21","0006238255","P / LUKASZ WODZYNSKI"
"A1","254","LEC","001","1","14:30 - 15:45","M","W","","","","","0048 B119","35","0006239066","P / GIAMPAOLO MOLISINA"
"A1","255","LEC","001","1","11:00 - 12:15","T","","R","","","","0048 B135","39
20","0004616865","P / JELENA TODOROVIC"
"A1","260","LEC","001","1","13:00 - 14:15","T","","R","","","","0482 0215","40","0002600112","P / STEFANIA BUCCINI"
