"TERM:  1242","","","","","","","","","","","","","","","",""
"COLLEGE:  MED","","","","","","","","","","","","","","","",""
"SUBJECT:  PHYSICIAN ASSISTANT PROGRAM (750)","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F","S","X","FACILITY","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","","","ENRN
TOT","",""
"A1","601","LEC","001","1","08:50 - 09:40","","T","W","R","F","","","1480 1309","62","0000585086","P / AMANDA DEVOSS"
"A1","601","DIS","301","1","07:45 - 08:35","","","","","F","","","","62","0000585086","P / AMANDA DEVOSS"
"A1","610","LEC","001","1","13:20 - 14:10","","T","","","","","","1480 1309","62","0004841799","P / JOEL HILL"
"A1","617","LEC","001","1","14:30 - 15:20","M","","","","","","","1480 1309","63","0001591285","P / KEVIN WYNE"
"AON","620","LEC","001","1","11:00 - 11:50","","","","R","","","","1480 1309","63","0004582189","P / ABBY MCGUIRE"
"AON","620","LAB","301","1","13:20 - 16:20","","","W","","","","","1480 1309","63","0004582189","P / ABBY MCGUIRE"
"A1","630","LEC","001","1","11:00 - 12:30","M","","W","","F","","","1480 1309","63","0000687308","P / ANGELA VITCENDA"
"A1","640","LEC","001","1","09:55 - 10:45","","T","","R","","","","1480 1309","62","0004841799","P / JOEL HILL"
"A1","650","LEC","001","1","09:55 - 10:45","","","W","","F","","","1480 1309","62","0000820708","P / CARRIE RILEY"
"YRR","717","LEC","001","1","08:00 - 17:00","M","T","W","R","F","","","1480 1309","55","0000672288","P / BEVERLY SPEECE"
"YRR","729","FLD","001","1","07:00 - 17:00","M","T","W","R","F","","","OFF CAMPUS","28","0000672288","P / BEVERLY SPEECE"
"YRR","739","FLD","001","1","07:00 - 17:00","M","T","W","R","F","","","OFF CAMPUS","27","0000672288","P / BEVERLY SPEECE"
"YRR","749","FLD","001","1","07:00 - 17:00","M","T","W","R","F","","","OFF CAMPUS","29","0000672288","P / BEVERLY SPEECE"
"YRR","759","FLD","001","1","07:00 - 17:00","M","T","W","R","F","","","OFF CAMPUS","26","0000672288","P / BEVERLY SPEECE"
"A1","769","FLD","001","1","-","","","","","","","","","2","0000672288","P / BEVERLY SPEECE"
"A1","787","LEC","001","1","-","","","","","","","","ONLINE","18","0005283170","P / SUE KALETKA"
