"COLLEGE:  L&S","","","","","","","","","","","","","",""
"SUBJECT:  MUSIC (660)","","","","","","","","","","","","","",""
"","","","","","","","","","","","","COMB 
ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time","M","T","W","R","F
S","FACILITY
X","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","ENRN
TOT","",""
"A1","102","DIS","304","1","12:05 - 12:55","","","","","F","0469 2551","21","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","304","1","12:05 - 12:55","","","","","F","0469 2551","21","0003985510","P / JEFF WEISS"
"A1","102","DIS","305","1","12:05 - 12:55","","","","","F","0469 2521","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","305","1","12:05 - 12:55","","","","","F","0469 2521","22","0006206642","P / JANE KRASOVICH"
"A1","102","DIS","306","1","14:25 - 15:15","","","","","F","0469 2521","22","0006363723","P / JUSTIN COYNE"
"A1","102","DIS","306","1","14:25 - 15:15","","","","","F","0469 2521","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","307","1","14:25 - 15:15","","","","","F","0469 2551","21","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","307","1","14:25 - 15:15","","","","","F","0469 2551","21","0006206642","P / JANE KRASOVICH"
"A1","102","DIS","308","1","15:30 - 16:20","","","","","F","0469 2551","20","0006363723","P / JUSTIN COYNE"
"A1","102","DIS","308","1","15:30 - 16:20","","","","","F","0469 2551","20","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","309","1","11:00 - 11:50","","","","R","","0469 2511","22","0003985510","P / JEFF WEISS"
"A1","102","DIS","309","1","11:00 - 11:50","","","","R","","0469 2511","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","310","1","12:05 - 12:55","","","","R","","0469 2521","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","310","1","12:05 - 12:55","","","","R","","0469 2521","22","0006206642","P / JANE KRASOVICH"
"A1","102","DIS","311","1","14:25 - 15:15","","","","R","","0469 2551","21","0006363723","P / JUSTIN COYNE"
"A1","102","DIS","311","1","14:25 - 15:15","","","","R","","0469 2551","21","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","312","1","15:30 - 16:20","","","","R","","0469 2411","22","0006363723","P / JUSTIN COYNE"
"A1","102","DIS","312","1","15:30 - 16:20","","","","R","","0469 2411","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","313","1","15:30 - 16:20","","","","R","","0469 2411","22","0006041471","S / MATTHEW ENDRES"
"A1","102","DIS","313","1","15:30 - 16:20","","","","R","","0469 2411","22","0006363723","P / JUSTIN COYNE"
"A1","103","LEC","001","1","13:20 - 14:10","M","","W","","","0469 3650","270
180","0006191904","P / NADIA CHANA"
"A1","103","DIS","301","1","08:50 - 09:40","","","","R","","0469 2531","24
21","0005904802","P / EMMA CIFRINO"
"A1","103","DIS","301","1","08:50 - 09:40","","","","R","","0469 2531","24
21","0006191904","S / NADIA CHANA"
"A1","103","DIS","302","1","09:55 - 10:45","","","","R","","0469 2531","22
12","0006191904","S / NADIA CHANA"
"A1","103","DIS","302","1","09:55 - 10:45","","","","R","","0469 2531","22
12","0005904802","P / EMMA CIFRINO"
"A1","103","DIS","303","1","11:00 - 11:50","","","","R","","0469 2531","22
14","0006191904","S / NADIA CHANA"
"A1","103","DIS","303","1","11:00 - 11:50","","","","R","","0469 2531","22
14","0005904802","P / EMMA CIFRINO"
"A1","103","DIS","304","1","12:05 - 12:55","","","","R","","0469 2531","24
12","0005904802","P / EMMA CIFRINO"
"A1","103","DIS","304","1","12:05 - 12:55","","","","R","","0469 2531","24
12","0006191904","S / NADIA CHANA"
