"MED","","","","","","","","","","","","","","",""
"ANATOMY","","","","","","","","","","","","","","",""
"A1","328","LEC","001","1","14:25 - 15:15","M","","W","","F","0070 0125","","499","0000960503","KAREN KRABBENHOFT"
"A1","328","LEC","001","1","14:25 - 15:15","M","","W","","F","0070 0125","","499","0000884007","EDWARD BERSU"
"A1","329","LAB","001","1","08:50 - 10:30","","T","","R","","0450 1375","","71","0000960503","KAREN KRABBENHOFT"
"A1","329","LAB","001","2","08:50 - 10:30","","T","","R","","0450 1385","","71","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","001","1","08:50 - 10:30","","T","","R","","0450 1375","","71","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","001","2","08:50 - 10:30","","T","","R","","0450 1385","","71","0000960503","KAREN KRABBENHOFT"
"A1","329","LAB","002","2","11:00 - 12:40","","T","","R","","0450 1385","","63","0000960503","KAREN KRABBENHOFT"
"A1","329","LAB","002","1","11:00 - 12:40","","T","","R","","0450 1375","","63","0000960503","KAREN KRABBENHOFT"
"A1","329","LAB","002","1","11:00 - 12:40","","T","","R","","0450 1375","","63","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","002","2","11:00 - 12:40","","T","","R","","0450 1385","","63","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","003","1","13:20 - 15:00","","T","","R","","0450 1375","","71","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","003","2","13:20 - 15:00","","T","","R","","0450 1385","","71","0000713438","DAVID VAN LIESHOUT"
"A1","329","LAB","003","2","13:20 - 15:00","","T","","R","","0450 1385","","71","0000960503","KAREN KRABBENHOFT"
"A1","329","LAB","003","1","13:20 - 15:00","","T","","R","","0450 1375","","71","0000960503","KAREN KRABBENHOFT"
"A1","619","LEC","001","1","13:20 - 14:10","","T","","R","","0407 3127","32","4","0004630653","PAUL CAMPAGNOLA"
"A1","619","LEC","001","1","13:20 - 14:10","","T","","R","","0407 3127","32","4","0003347847","JAMEY WEICHERT"
"A1","619","LAB","301","1","17:00 - 19:00","","","W","","","","32","4","0004630653","PAUL CAMPAGNOLA"
"A1","619","LAB","301","1","17:00 - 19:00","","","W","","","","32","4","0003347847","JAMEY WEICHERT"
"A1","625","LAB","001","1","13:00 - 16:00","","T","","R","","0451B0354","12","0","0000176537","ERIK DENT"
"A1","625","LAB","001","1","13:00 - 16:00","","T","","R","","0451B0354","12","0","0003234931","TIMOTHY GOMEZ"
"A1","625","LAB","001","1","13:00 - 16:00","","T","","R","","0451B0354","12","0","0001111998","DAN SUN"
"A1","637","LEC","001","1","11:00 - 12:15","","T","","R","","0451B0140","","63","0001037528","LUIS POPULIN"
"A1","637","LEC","001","1","11:00 - 12:15","","T","","R","","0451B0140","","63","0002601829","DANIEL UHLRICH"
"A1","637","LEC","001","1","11:00 - 12:15","","T","","R","","0451B0140","","63","0002600756","JOHN HARTING"
"A1","675","LEC","004","1","17:00 - 19:00","","","W","","","0451B0341","","7","0000296815","KAREN DOWNS"
"A1","675","LEC","021","1","12:00 - 13:00","","T","","","","","","21","0002600852","TIMOTHY KAMP"
"A1","699","IND","043","1","-","","","","","","","","3","0002600058","GARY LYONS"
"A1","699","IND","050","1","-","","","","","","","","11","0000960503","KAREN KRABBENHOFT"
"A1","699","IND","056","1","-","","","","","","","","1","0001077809","YOUNGSOOK LEE"
"A1","699","IND","057","1","-","","","","","","","","1","0003001490","SUCHUN ZHANG"
"A1","699","IND","060","1","-","","","","","","","","1","0001037528","LUIS POPULIN"
"A1","699","IND","062","1","-","","","","","","","","3","0000176537","ERIK DENT"
