"","","SUBJECT: NAVAL SCIENCE (672)","","","","","","","","","",""
"","","TERM: 1202","","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","NAVAL SCIENCE","","","","","","","","","","",""
"A1","101","LEC","001","1","11:00 - 11:50","T","R","0129 0109","","14","0004544493","SHAUN CERO"
"A1","175","LEC","001","1","08:45 - 10:45","T","R","0025 0150","54","15","0004641485","GAUDRIMAS MATULIONIS"
"A1","175","LEC","001","2","08:45 - 10:45","T","R","0129 0119","54","15","0004641485","GAUDRIMAS MATULIONIS"
"A1","201","LEC","001","1","11:00 - 12:15","T","R","0129 0201","","15","0006174597","DAVID BURMEISTER"
"A1","275","LEC","001","2","08:45 - 10:45","T","R","0129 0119","54","13","0004641485","GAUDRIMAS MATULIONIS"
"A1","275","LEC","001","1","08:45 - 10:45","T","R","0025 0150","54","13","0004641485","GAUDRIMAS MATULIONIS"
"A1","301","LEC","001","1","11:00 - 12:15","T","R","0129 0201","","5","0004568666","JEREMY HEIMKE"
"A1","375","LEC","001","2","08:45 - 10:45","T","R","0129 0119","54","10","0004641485","GAUDRIMAS MATULIONIS"
"A1","375","LEC","001","1","08:45 - 10:45","T","R","0025 0150","54","10","0004641485","GAUDRIMAS MATULIONIS"
"A1","401","LEC","001","1","07:15 - 08:30","T","R","0129 0201","","6","0004568666","JEREMY HEIMKE"
"A1","475","LEC","001","1","08:45 - 10:45","T","R","0025 0150","54","13","0004641485","GAUDRIMAS MATULIONIS"
"A1","475","LEC","001","2","08:45 - 10:45","T","R","0129 0119","54","13","0004641485","GAUDRIMAS MATULIONIS"
"A1","575","LEC","001","1","08:45 - 10:45","T","R","0025 0150","54","3","0004641485","GAUDRIMAS MATULIONIS"
"A1","575","LEC","001","2","08:45 - 10:45","T","R","0129 0119","54","3","0004641485","GAUDRIMAS MATULIONIS"
