"","","SUBJECT: MARKETING (237)","","","","","","","","","","",""
"","","TERM:","1154","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"MARKETING","","","","","","","","","","","","",""
"A1","300","LEC","001","1","13:20 - 14:10","M","W","","","0140 1100","262","0004539921","LAURIE BRACHMAN"
"A1","300","LEC","002","1","14:25 - 15:15","M","W","","","0140 1100","226","0004539921","LAURIE BRACHMAN"
"A1","300","LEC","003","1","15:30 - 16:20","M","W","","","0140 1100","165","0004539921","LAURIE BRACHMAN"
"A1","300","DIS","301","1","07:45 - 08:35","","","R","","0140 1170","12","0004381989","FIONA SEVERSON"
"A1","300","DIS","302","1","08:50 - 09:40","","","","F","0140 1190","28","0005210785","MAUREEN AIELLO"
"A1","300","DIS","303","1","09:55 - 10:45","","","","F","0140 1280","29","0004381989","FIONA SEVERSON"
"A1","300","DIS","304","1","11:00 - 11:50","","","","F","0140 1270","30","0005205219","XIAOFEI LI"
"A1","300","DIS","305","1","12:05 - 12:55","","","","F","0140 1280","29","0005211062","JEFFREY RHODES"
"A1","300","DIS","306","1","13:20 - 14:10","","","","F","0140 2270","29","0005029165","MEREDITH THOMAS"
"A1","300","DIS","307","1","14:25 - 15:15","","","","F","0140 2167","29","0005029165","MEREDITH THOMAS"
"A1","300","DIS","308","1","15:30 - 16:20","","","","F","0140 2167","26","0005124440","JOHN MCKENNA"
"A1","300","DIS","309","1","07:45 - 08:35","","","R","","0140 1180","30","0005019617","KELLY GOLDTHORPE"
"A1","300","DIS","310","1","08:00 - 08:50","","","","F","0140 2190","25","0005019617","KELLY GOLDTHORPE"
"A1","300","DIS","311","1","08:50 - 09:40","","","","F","0140 1180","30","0005211062","JEFFREY RHODES"
"A1","300","DIS","312","1","11:00 - 11:50","","","","F","0140 2280","30","0005211062","JEFFREY RHODES"
"A1","300","DIS","313","1","12:05 - 12:55","","","","F","0140 1270","29","0005205219","XIAOFEI LI"
"A1","300","DIS","314","1","13:20 - 14:10","","","","F","0140 2190","32","0005205342","MARINA CERVANTES"
"A1","300","DIS","315","1","14:25 - 15:15","","","","F","0140 1140","24","0005205342","MARINA CERVANTES"
"A1","300","DIS","316","1","16:35 - 17:25","","","R","","0140 2180","30","0005210785","MAUREEN AIELLO"
"A1","300","DIS","317","1","07:45 - 08:35","","","R","","0140 2167","29","0005210785","MAUREEN AIELLO"
"A1","300","DIS","318","1","09:55 - 10:45","","","","F","0140 1100","30","0005019617","KELLY GOLDTHORPE"
"A1","300","DIS","319","1","11:00 - 11:50","","","","F","0140 1280","28","0004381989","FIONA SEVERSON"
"A1","300","DIS","320","1","12:05 - 12:55","","","","F","0140 2280","29","0005029165","MEREDITH THOMAS"
"A1","300","DIS","321","1","13:20 - 14:10","","","","F","0140 2180","27","0005124440","JOHN MCKENNA"
"A1","300","DIS","322","1","14:25 - 15:15","","","","F","0140 1180","11","0005124440","JOHN MCKENNA"
"A1","300","DIS","323","1","15:30 - 16:20","","","","F","0140 1140","29","0005205342","MARINA CERVANTES"
"A1","300","DIS","324","1","16:35 - 17:25","","","R","","0140 1180","28","0005205219","XIAOFEI LI"
"A1","305","LEC","001","1","11:00 - 12:15","M","W","","","0140 1270","48","0003973625","ANDREA WEBB"
"A1","305","LEC","002","1","13:00 - 14:15","M","W","","","0140 1270","47","0003973625","ANDREA WEBB"
"A1","305","LEC","003","1","14:30 - 15:45","M","W","","","0140 1195","50","0000644843","KATHRYN KRUEGER"
"A1","310","LEC","001","1","09:30 - 10:45","T","","R","","0140 1280","31","0004384738","QING LIU"
"A1","310","LEC","002","1","11:00 - 12:15","T","","R","","0140 1280","36","0004384738","QING LIU"
"A1","310","LEC","003","1","13:00 - 14:15","T","","R","","0140 1280","34","0000452028","ALYSSA GOSBEE"
