"","","SUBJECT: NEUROLOGICAL SURGERY (678)","","","","","","","","","","",""
"","","TERM:","1154","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL
ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","NEUROLOGICAL SURGERY","","","","","","","","","","","",""
"A1","699","IND","001","1","-","","","","","","3","0002600902","ROBERT DEMPSEY"
"A1","699","IND","002","1","-","","","","","","2","0004148288","MUSTAFA BASKAYA"
"A1","699","IND","005","1","-","","","","","","10","0004613853","AMGAD HANNA"
"A1","699","IND","006","1","-","","","","","","10","0003348023","BERMANS ISKANDAR"
"A1","699","IND","007","1","-","","","","","","1","0004265494","JOHN KUO"
"A1","699","IND","011","1","-","","","","","","16","0004130155","DANIEL RESNICK"
"A1","699","IND","012","1","-","","","","","","2","0003671400","RAGHU VEMUGANTI"
"045","919","FLD","046","1","06:00 - 17:00","M","T","W R","F","S","1","0004130155","DANIEL RESNICK"
