"","","SUBJECT: NURSING (692)","","","","","","","",""
"","","TERM: 1196","","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"AKK","999","IND","011","1","-","","","1","0000513763","LISA BRATZKE"
"AKK","999","IND","054","1","-","","","1","0002601955","LINDA OAKLEY"
"AKK","999","IND","075","1","-","","","3","0005122473","LINSEY STEEGE"
"AKK","999","IND","095","1","-","","","1","0005735611","EILEEN KINTNER"
"AKK","999","IND","096","1","-","","","1","0000966852","SUSAN ZAHNER"
"DHH","999","IND","022","1","-","","","2","0000716251","KRISTINE KWEKKEBOOM"
"DHH","999","IND","030","1","-","","","1","0000757860","BARBARA KING"
"DHH","999","IND","078","1","-","","","1","0000197375","AUDREY TLUCZEK"
