"","","SUBJECT: POLITICAL SCIENCE (778)","","","","","","","","","",""
"","","TERM: 1196","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","POLITICAL SCIENCE","","","","","","","","","","",""
"DHH","104","LEC","001","1","-","","","","ONLINE","53","0000875558","AMY GANGL"
"DHH","120","LEC","001","1","-","","","","ONLINE","16","0004187113","NILS RINGE"
"DHH","120","LEC","001","1","-","","","","ONLINE","16","0005693312","MARIA ANGULO AMAYA"
"DHH","140","LEC","001","1","-","","","","ONLINE","7","0005702512","DILLON LAAKER"
"DHH","160","LEC","001","1","-","","","","ONLINE","27","0004530799","JOHN ZUMBRUNNEN"
"DHH","170","LEC","001","1","-","","","","ONLINE","36","0005141179","JONATHAN RENSHON"
"DHH","170","LEC","001","1","-","","","","ONLINE","36","0004655514","MICAH DILLARD"
"BDD","260","LEC","002","1","-","","","","ONLINE","25
1","0003479375","PATRICIA HERNANDEZ"
"BDD","260","LEC","002","1","-","","","","ONLINE","25
1","0003344564","HERNANDO ROJAS"
"DHH","315","LEC","001","1","-","","","","ONLINE","18","0000875558","AMY GANGL"
"DHH","359","LEC","001","1","-","","","","ONLINE","46","0005017305","ANNA OLTMAN"
"DHH","359","LEC","001","1","-","","","","ONLINE","46","0003125424","JON PEVEHOUSE"
"DHH","359","LEC","001","1","-","","","","ONLINE","46","0005540678","JORDAN HSU"
"HDD","401","SEM","001","1","08:55 - 11:25","M","T","W R","0545 4008","23","0003112169","EUNSOOK JUNG"
"DHH","414","LEC","001","1","-","","","","ONLINE","26","0000647573","RYAN OWENS"
"DHH","414","LEC","001","1","-","","","","ONLINE","26","0005909029","MARCY SHIEH"
"DHH","434","LEC","001","1","-","","","","ONLINE","61
43","0003801421","SCOTT STRAUS"
"DHH","434","LEC","001","1","-","","","","ONLINE","61
43","0005339945","BENJAMIN POWER"
"DHH","434","LEC","001","1","-","","","","ONLINE","61
43","0005845034","ANDREW MCWARD"
"DDD","449","LEC","001","1","14:10 - 16:40","M","T","W R","0400 L177","20
9","0000280977","ADAM MEDNICK"
"HDD","461","SEM","001","1","08:55 - 11:25","M","T","W R","0048 B135","11","0000182558","DANIEL KAPUST"
"DHH","699","IND","090","1","-","","","","","1","0004187113","NILS RINGE"
"DHH","990","IND","025","1","-","","","","","1","0003125424","JON PEVEHOUSE"
"DHH","990","IND","037","1","-","","","","","1","0004187113","NILS RINGE"
"DHH","990","IND","039","1","-","","","","","2","0000321659","SCOTT GEHLBACH"
"DHH","990","IND","046","1","-","","","","","1","0003801421","SCOTT STRAUS"
"DHH","990","IND","051","1","-","","","","","1","0004170113","MARK COPELOVITCH"
"DHH","990","IND","052","1","-","","","","","1","0000255296","BARRY BURDEN"
"DHH","990","IND","062","1","-","","","","","1","0000182558","DANIEL KAPUST"
"DHH","999","IND","020","1","-","","","","","1","0000571403","AILI TRIPP"
"DHH","999","IND","025","1","-","","","","","1","0003125424","JON PEVEHOUSE"
"DHH","999","IND","046","1","-","","","","","1","0003801421","SCOTT STRAUS"
