"","","SUBJECT: BIOMOLECULAR CHEMISTRY (758)","","","","","","","","","",""
"","","TERM:","1144","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","699","IND","022","1","-","","","","","4","0000547828","JOHN DENU"
"A1","699","IND","023","1","-","","","","","2","0002600110","PATRICIA KILEY"
"A1","699","IND","025","1","-","","","","","1","0003467286","JAMES KECK"
"A1","699","IND","028","1","-","","","","","2","0001001831","CATHERINE FOX"
"A1","699","IND","029","1","-","","","","","1","0001504852","RUPA SRIDHARAN"
"A1","699","IND","030","1","-","","","","","2","0002600021","DEANE MOSHER"
"A1","710","LEC","001","1","11:00 - 11:50","T","R","0204 1220A","26","5","0002600271","IVAN RAYMENT"
"A1","710","LEC","001","1","11:00 - 11:50","T","R","0204 1220A","26","5","0000277250","MICHAEL SHEETS"
"A1","901","SEM","001","1","12:00 - 13:00","","F","0205 0175","","7","0001001831","CATHERINE FOX"
"A1","913","SEM","001","1","14:30 - 15:20","","F","0084 2131","11","2","0002601968","DAVID BROW"
"A1","913","SEM","001","1","14:30 - 15:20","","F","0084 2131","11","2","0002602059","MARVIN WICKENS"
"A1","914","SEM","001","1","15:30 - 16:20","","F","0084 2131","49","9","0000975072","CHRISTINA HULL"
"A1","990","IND","018","1","-","","","","","3","0004992585","MELISSA HARRISON"
"A1","990","IND","019","1","-","","","","","2","0002600021","DEANE MOSHER"
"A1","990","IND","020","1","-","","","","","3","0004007914","JOSHUA COON"
"A1","990","IND","022","1","-","","","","","1","0002601968","DAVID BROW"
"A1","990","IND","023","1","-","","","","","1","0002600110","PATRICIA KILEY"
"A1","990","IND","025","1","-","","","","","4","0003467286","JAMES KECK"
"A1","990","IND","027","1","-","","","","","1","0000277250","MICHAEL SHEETS"
"A1","990","IND","028","1","-","","","","","1","0001001831","CATHERINE FOX"
"A1","990","IND","033","1","-","","","","","6","0000547828","JOHN DENU"
"A1","990","IND","034","1","-","","","","","1","0005274933","PETER LEWIS"
"A1","990","IND","036","1","-","","","","","3","0000975072","CHRISTINA HULL"
"A1","990","IND","040","1","-","","","","","7","0000377413","ANJON AUDHYA"
