"","","SUBJECT: BIOCHEMISTRY (200)","","","","","","","","","",""
"","","TERM:","1144","","","","","","","","",""
"","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","682","IND","077","1","-","","","","","1","0004616858","DAVID PAGLIARINI"
"A1","691","IND","010","1","-","","","","","2","0002601872","HECTOR DELUCA"
"A1","691","IND","044","1","-","","","","","1","0002601846","JOHN MARKLEY"
"A1","692","IND","010","1","-","","","","","1","0002601872","HECTOR DELUCA"
"A1","692","IND","039","1","-","","","","","5","0002600137","M RECORD"
"A1","692","IND","040","1","-","","","","","3","0000244306","ALAN ATTIE"
"A1","692","IND","051","1","-","","","","","1","0002600432","RONALD RAINES"
"A1","692","IND","053","1","-","","","","","1","0002600630","JAMES NTAMBI"
"A1","692","IND","059","1","-","","","","","2","0000565488","SEBASTIAN BEDNAREK"
"A1","692","IND","067","1","-","","","","","1","0003368442","J PIKE"
"A1","699","IND","039","1","-","","","","","2","0002600137","M RECORD"
"A1","699","IND","041","1","-","","","","","2","0002600648","MICHAEL COX"
"A1","699","IND","044","1","-","","","","","2","0002601846","JOHN MARKLEY"
"A1","699","IND","046","1","-","","","","","3","0002600550","RICHARD AMASINO"
"A1","699","IND","049","1","-","","","","","1","0002600271","IVAN RAYMENT"
"A1","699","IND","051","1","-","","","","","2","0002600432","RONALD RAINES"
"A1","699","IND","053","1","-","","","","","2","0002600630","JAMES NTAMBI"
"A1","699","IND","057","1","-","","","","","1","0002601854","BRIAN FOX"
"A1","699","IND","061","1","-","","","","","2","0000624889","LAURA KIESSLING"
"A1","699","IND","066","1","-","","","","","1","0003234414","SAMUEL BUTCHER"
"A1","699","IND","069","1","-","","","","","1","0000852312","ASEEM ANSARI"
"A1","699","IND","073","1","-","","","","","2","0004188310","DOUGLAS WEIBEL"
"A1","699","IND","074","1","-","","","","","3","0002601103","ROBERT LANDICK"
"A1","699","IND","075","1","-","","","","","2","0004541664","ALESSANDRO SENES"
"A1","699","IND","077","1","-","","","","","2","0004616858","DAVID PAGLIARINI"
"A1","699","IND","078","1","-","","","","","3","0003103651","AARON HOSKINS"
"A1","699","IND","079","1","-","","","","","1","0000189155","JILL WILDONGER"
"A1","710","LEC","001","1","11:00 - 11:50","T","R","0204 1220A","26","21","0000277250","MICHAEL SHEETS"
"A1","710","LEC","001","1","11:00 - 11:50","T","R","0204 1220A","26","21","0002600271","IVAN RAYMENT"
"A1","729","LEC","002","1","12:00 - 13:00","","F","0205 0175","","17","0001001831","CATHERINE FOX"
"A1","729","LEC","003","1","09:55 - 10:45","T","R","","","4","0000244306","ALAN ATTIE"
"A1","729","LEC","004","1","12:05 - 12:50","T","","","","4","0002601103","ROBERT LANDICK"
"A1","729","LEC","004","1","12:05 - 12:50","T","","","","4","0002600077","RICHARD GOURSE"
