"","","SUBJECT: ONCOLOGY (700)","","","","","","","",""
"","","TERM:","1144","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","990","IND","020","1","-","","","3","0002602101","SHIGEKI MIYAMOTO"
"A1","990","IND","030","1","-","","","3","0004615858","RICHARD HALBERG"
"A1","990","IND","035","1","-","","","1","0001132679","ANDREAS FRIEDL"
"A1","990","IND","040","1","-","","","1","0002600652","DAVID JARRARD"
"A1","990","IND","045","1","-","","","2","0004959450","ERIC JOHANNSEN"
"A1","990","IND","050","1","-","","","1","0000670693","DAVID BEEBE"
"A1","990","IND","055","1","-","","","2","0004845188","RANDALL KIMPLE"
"A1","990","IND","060","1","-","","","1","0000881945","RANDAL TIBBETTS"
