"","","SUBJECT: GREEK (CLASSICS) (428)","","","","","","","","","","","","",""
"","","TERM:","1094","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","GREEK (CLASSICS)","","","","","","","","","","","","","",""
"A1","104","LEC","001","1","11:00 - 11:50","M","T","W R","","","0482 0215","16","14","0002600423","SILVIA MONTIGLIO"
"A1","304","LEC","001","1","11:00 - 11:50","M","T","W R","","","0482 0215","16","2","0002600423","SILVIA MONTIGLIO"
"A1","306","LEC","001","1","11:00 - 11:50","M","","W","","F","0482 1251","","8","0002602001","PATRICIA ROSENMEYER"
"A1","541","LEC","001","1","14:25 - 15:15","M","","W","","F","0482 0586","","7","0002600182","PAULA GOTTLIEB"
"A1","564","LEC","001","1","09:30 - 10:45","","T","","R","","0482 0115","","7","0000508990","JEFFREY BENEKER"
"A1","699","IND","002","1","-","","","","","","","","1","0002602001","PATRICIA ROSENMEYER"
"A1","970","SEM","001","1","14:30 - 16:30","","T","","","","0015 0424","","5","0002600423","SILVIA MONTIGLIO"
