"","","SUBJECT: ACCOUNTING AND INFORMATION SYSTEMS (232)","","","","","","","","","","","","","",""
"","","TERM:","1174","","","","","","","","","","","","",""
"","","","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","701","LEC","004","1","09:30 - 10:45","","T","","R","","","0140 1270","32","0","0003076440","ANN O'BRIEN"
"A1","701","LEC","005","1","11:00 - 12:15","","T","","R","","","0140 1270","34","0","0003076440","ANN O'BRIEN"
"A1","701","LEC","006","1","14:30 - 15:45","","T","","R","","","0140 1190","39","0","0003076440","ANN O'BRIEN"
"A1","701","LEC","006","1","14:30 - 15:45","","T","","R","","","0140 1190","39","0","0005124342","RUSSELL EPP"
"A1","701","LEC","007","1","16:00 - 17:15","","T","","R","","","0140 1190","39","0","0003076440","ANN O'BRIEN"
"A1","701","LEC","007","1","16:00 - 17:15","","T","","R","","","0140 1190","39","0","0005124342","RUSSELL EPP"
"A1","702","LEC","001","1","09:30 - 10:45","M","","W","","","","0140 3070","19","3","0005443845","DANIEL LYNCH"
"A1","702","LEC","002","1","11:00 - 12:15","M","","W","","","","0140 3070","20","4","0005443845","DANIEL LYNCH"
"A1","702","LEC","003","1","13:00 - 14:15","M","","W","","","","0140 3070","13","1","0005443845","DANIEL LYNCH"
"A1","706","LEC","001","1","11:00 - 12:15","","T","","R","","","0140 1280","44","18","0005108957","ANTHONY GREIG"
"A1","706","LEC","002","1","13:00 - 14:15","","T","","R","","","0140 1280","50","24","0005108957","ANTHONY GREIG"
"ZII","710","LEC","031","3","13:00 - 16:30","","","","","F","S","0140 2339","","40","0005124342","RUSSELL EPP"
"ZII","710","LEC","031","2","13:00 - 16:30","","","","","F","S","0140 2339","","40","0005124342","RUSSELL EPP"
"ZII","710","LEC","031","1","13:00 - 16:30","","","","","F","S","0140 2339","","40","0005124342","RUSSELL EPP"
"ZII","710","LEC","031","4","13:00 - 16:30","","","","","F","S","0140 2339","","40","0005124342","RUSSELL EPP"
"A1","725","LEC","001","1","17:30 - 20:10","","","","R","","","0140 2510","24","21","0005194270","ROBERT MISEY"
"A1","725","LEC","001","2","17:30 - 20:10","","","W","","","","0140 2510","24","21","0005194270","ROBERT MISEY"
"A1","726","LEC","001","1","14:30 - 15:45","","T","","R","","","0140 2510","","23","0000470031","ALAN TALARCZYK"
"A1","765","LEC","001","1","17:30 - 20:00","","","W","","","","0140 2520","","26","0002600830","TERRY WARFIELD"
"A1","771","LEC","001","1","11:00 - 12:15","M","","W","","","","0140 3335","","30","0002600125","MARK COVALESKI"
"A1","771","LEC","002","1","13:00 - 14:15","M","","W","","","","0140 3335","","32","0002600125","MARK COVALESKI"
"A1","772","LEC","001","1","16:00 - 17:15","M","","W","","","","0140 2510","","23","0003382189","ANDREW PASCALY"
"A1","971","LEC","001","1","14:30 - 17:30","","","","R","","","0140 3070","","6","0000673502","KARLA JOHNSTONE"
"A1","990","IND","075","1","","","","","","","","","","1","0002602112","ELLA MATSUMURA"
"A1","990","IND","077","1","","","","","","","","","","2","0000673502","KARLA JOHNSTONE"
"A1","990","IND","122","1","","","","","","","","","","1","0000812101","BRIAN MAYHEW"
"A1","999","IND","008","1","","","","","","","","","","1","0005277452","STACIE LAPLANTE"
"A1","999","IND","077","1","","","","","","","","","","1","0000673502","KARLA JOHNSTONE"
"A1","999","IND","085","1","","","","","","","","","","1","0002600830","TERRY WARFIELD"
"A1","999","IND","086","1","","","","","","","","","","2","0000439112","THOMAS LINSMEIER"
"A1","999","IND","117","1","","","","","","","","","","1","0003115634","EMILY GRIFFITH"
"A1","999","IND","122","1","","","","","","","","","","1","0000812101","BRIAN MAYHEW"
