"","","SUBJECT: MEDICAL HISTORY AND BIOETHICS (452)","","","","","","","","","","","",""
"","","TERM:","1174","","","","","","","","","","",""
"","","","","","","","","","","Facil ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","523","LEC","001","1","13:00 - 14:15","","T","","R","0451B0341","32","14","0001016446","SUSAN LEDERER"
"A1","558","LEC","001","1","11:00 - 12:15","","T","","","0449 0290","50","29","0003090528","ROBERT STREIFFER"
"A1","558","DIS","302","1","09:30 - 10:45","","","W","","0057 2339","17","12","0003090528","ROBERT STREIFFER"
"A1","558","DIS","302","1","09:30 - 10:45","","","W","","0057 2339","17","12","0004910135","ZI LIN"
"A1","558","DIS","304","1","09:30 - 10:45","","","","R","0056 0116","13","8","0003090528","ROBERT STREIFFER"
"A1","558","DIS","304","1","09:30 - 10:45","","","","R","0056 0116","13","8","0004910135","ZI LIN"
"A1","558","DIS","305","1","11:00 - 12:15","","","","R","0056 0116","20","9","0004910135","ZI LIN"
"A1","558","DIS","305","1","11:00 - 12:15","","","","R","0056 0116","20","9","0003090528","ROBERT STREIFFER"
"A1","565","LEC","001","1","14:30 - 15:45","M","","W","","0055 2104","26","5","0003090528","ROBERT STREIFFER"
"AGG","610","LEC","001","1","16:00 - 18:00","M","","","","0450 1010","","11","0003738951","LINDA HOGLE"
"A1","709","SEM","001","1","","","","","","","","1","0000987746","KAREN WALLOCH"
"CIH","730","LEC","001","1","17:30 - 19:30","","T","","","","","19","0004704115","JAMES KELLEHER"
"A1","999","IND","007","1","","","","","","","","1","0004704115","JAMES KELLEHER"
