"","","SUBJECT: SOCIAL AND ADMINISTRATIVE PHARMACY (732)","","","","","","","",""
"","","TERM:","1174","","","","","","",""
"","","","","","","","Facil ID
COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","911","SEM","001","1","12:05 - 12:55","F","0034 2121","8","0004432337","MICHELLE CHUI"
"A1","990","IND","021","1","","","","1","0002601192","DAVID KRELING"
"A1","990","IND","065","1","","","","2","0000994805","BETTY CHEWNING"
"A1","990","IND","079","1","","","","3","0000538055","DAVID MOTT"
"A1","990","IND","081","1","","","","1","0004432337","MICHELLE CHUI"
"A1","990","IND","093","1","","","","2","0003351341","KEVIN LOOK"
"A1","990","IND","094","1","","","","2","0005279925","OLAYINKA SHIYANBOLA"
