"","","SUBJECT: SURGERY (936)","","","","","","","","","","","","",""
"","","TERM:","1072","","","","","","","","","","","",""
"","","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"018","941","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601811","ENGBER,WILLIAM D"
"019","941","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601811","ENGBER,WILLIAM D"
"016","948","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"017","948","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"018","948","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"019","948","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"020","948","FLD","011","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"040","948","FLD","041","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002631769","FORD,CHARLES N"
"041","948","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002631769","FORD,CHARLES N"
"012","949","FLD","003","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000633481","OVERHOLT,EDWIN MORGAN"
"014","949","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000633481","OVERHOLT,EDWIN MORGAN"
"016","949","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000633481","OVERHOLT,EDWIN MORGAN"
"019","949","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000633481","OVERHOLT,EDWIN MORGAN"
"021","949","FLD","012","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000633481","OVERHOLT,EDWIN MORGAN"
"014","954","FLD","005","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600511","HOCH,JOHN R"
"019","954","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","2","0002600511","HOCH,JOHN R"
"017","956","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","2","0003646113","BENTZ,MICHAEL L"
"018","956","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003646113","BENTZ,MICHAEL L"
"019","956","FLD","010","1","-","","","","","","","","1","0003646113","BENTZ,MICHAEL L"
"020","956","FLD","011","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003646113","BENTZ,MICHAEL L"
"042","956","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003646113","BENTZ,MICHAEL L"
"017","957","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000814454","OLSON,JOHN L"
"018","957","FLD","009","1","06:00 - 17:00","M","T","W R","F","S","","","1","0000814454","OLSON,JOHN L"
"041","960","FLD","042","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002629560","BECKER,YOLANDA T"
"042","962","FLD","043","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601783","SCHURR,MICHAEL J"
"043","962","FLD","044","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601783","SCHURR,MICHAEL J"
"044","962","FLD","045","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002601783","SCHURR,MICHAEL J"
"010","963","FLD","001","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003011921","CHOPRA,PARAMJEET S"
"011","963","FLD","002","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003011921","CHOPRA,PARAMJEET S"
"015","963","FLD","006","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003011921","CHOPRA,PARAMJEET S"
"019","963","FLD","010","1","06:00 - 17:00","M","T","W R","F","S","","","1","0003011921","CHOPRA,PARAMJEET S"
"016","967","FLD","007","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600336","NAKADA,STEPHEN Y"
"017","967","FLD","008","1","06:00 - 17:00","M","T","W R","F","S","","","1","0002600336","NAKADA,STEPHEN Y"
