"","","SUBJECT: PHILOSOPHY (736)","","","","","","","","","","",""
"","","TERM:","1072","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"A1","481","LEC","001","1","09:30 - 10:45","T","R","","0469 2231","15","0","0001040405","GIBSON,MARTHA IRENE"
"A1","482","LEC","001","1","11:00 - 12:15","T","R","","0056 0023","20","0","0002600258","SIDELLE,ALAN G"
"A1","520","LEC","001","1","14:30 - 15:45","T","R","","0407 1156","","20","0002601246","FORSTER,MALCOLM R"
"A1","523","LEC","001","1","11:00 - 11:50","M","W","F","0018 5193","21","16","0002600422","SHAPIRO,LAWRENCE A"
"A1","524","LEC","001","1","11:00 - 11:50","M","W","F","0018 4281","20","18","0002601041","HAUSMAN,DAN"
"A1","545","LEC","001","1","18:00 - 21:00","","W","","0400 0249","27","16","0002601603","PEKARSKY,DANIEL N"
"A1","551","LEC","001","1","13:00 - 14:15","T","R","","0400 0330","","20","0004109634","MARGOLIS,ERIC A"
"A1","553","LEC","001","1","14:30 - 15:45","T","R","","0018 4275","","22","0002600556","SOLL,A IVAN"
"A1","555","LEC","001","1","13:00 - 14:15","T","R","","0056 0116","","28","0002601948","BRIGHOUSE,MICHAEL HARRY"
"A1","560","LEC","001","1","14:00 - 15:15","T","R","","0469 2625","","19","0003646102","SARTORIO,ANA CAROLINA"
"A1","562","LEC","001","1","11:00 - 12:15","T","R","","0056 0023","20","20","0002600258","SIDELLE,ALAN G"
"A1","562","LEC","002","1","09:30 - 10:45","T","R","","0469 2231","15","15","0001040405","GIBSON,MARTHA IRENE"
"A1","571","LEC","001","1","08:50 - 09:40","M","W","F","0048 B223","20","5","0002600973","LEMPP,STEFFEN"
"A1","581","LEC","001","1","11:00 - 11:50","M","W","F","0018 5193","21","0","0002600422","SHAPIRO,LAWRENCE A"
"A1","582","LEC","001","1","11:00 - 11:50","M","W","F","0018 4281","20","1","0002601041","HAUSMAN,DAN"
"A1","599","IND","015","1","-","","","","","","1","0002600556","SOLL,A IVAN"
"A1","681","IND","015","1","-","","","","","","2","0002600556","SOLL,A IVAN"
"A1","681","IND","095","1","-","","","","","","1","0002601041","HAUSMAN,DAN"
"A1","690","LEC","001","1","16:00 - 18:00","","R","","0018 5181","10","2","0003129855","RAUTI,ANTONIO Z"
"A1","692","IND","014","1","-","","","","","","1","0003560121","SHAFER-LANDAU,RUSS"
"A1","799","IND","008","1","-","","","","","","5","0002600294","ANDERSON,JAMES C"
"A1","799","IND","012","1","-","","","","","","1","0003129855","RAUTI,ANTONIO Z"
"A1","830","SEM","001","1","13:15 - 15:15","","","F","0018 5181","11","10","0002600182","GOTTLIEB,PAULA L"
"A1","838","SEM","001","1","16:00 - 18:00","T","","","0018 5193","","7","0002600869","STAMPE,DENNIS W"
"A1","903","SEM","001","1","16:00 - 18:00","M","","","0018 5181","","5","0003646101","COMESANA,JUAN M"
"A1","916","LEC","001","1","16:00 - 18:00","","R","","0018 5181","10","8","0003129855","RAUTI,ANTONIO Z"
"A1","920","SEM","001","1","13:15 - 15:15","","W","","0018 5181","","17","0002600633","SOBER,ELLIOTT R"
"A1","941","SEM","001","1","13:15 - 15:15","T","","","0018 5193","","14","0003560121","SHAFER-LANDAU,RUSS"
"A1","955","LEC","001","1","13:15 - 15:15","M","","","0018 5181","","10","0002601997","HUNT,LESTER H"
"A1","990","IND","010","1","-","","","","","","2","0002600422","SHAPIRO,LAWRENCE A"
"A1","990","IND","013","1","-","","","","","","4","0002601111","YANDELL,KEITH E"
"A1","990","IND","032","1","-","","","","","","8","0000807290","CARD,CLAUDIA FALCONER"
"A1","990","IND","033","1","-","","","","","","4","0002600869","STAMPE,DENNIS W"
