"","","SUBJECT: CELL AND REGENERATIVE BIOLOGY (217)","","","","","","","",""
"","","TERM:","1152","","","","","","",""
"","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","CELL AND REGENERATIVE BIOLOGY","","","","","","","","",""
"A1","699","IND","002","1","-","","","3","0002600707","EMERY BRESNICK"
"A1","699","IND","006","1","-","","","2","0005123199","YING GE"
"A1","699","IND","007","1","-","","","1","0002600461","DANIEL GREENSPAN"
"A1","699","IND","010","1","-","","","3","0002600260","COLIN JEFCOATE"
"A1","699","IND","011","1","-","","","1","0002600852","TIMOTHY KAMP"
"A1","699","IND","012","1","-","","","3","0000904845","PATRICIA KEELY"
"A1","699","IND","013","1","-","","","5","0000588489","JOSEPH KEMNITZ"
"A1","699","IND","015","1","-","","","2","0001077809","YOUNGSOOK LEE"
"A1","699","IND","022","1","-","","","1","0001504852","RUPA SRIDHARAN"
"A1","699","IND","024","1","-","","","1","0003125418","JAMES THOMSON"
"A1","699","IND","026","1","-","","","5","0003374857","DAVID WASSARMAN"
"A1","814","LAB","001","1","08:00 - 12:00","S","","24","0000948165","NATALIE BETZ"
"A1","830","LEC","001","1","-","","","24","0004113299","HANSI DEAN"
"A1","830","LEC","001","1","-","","","24","0004957468","DAVID PIPER"
"A1","830","LEC","001","1","-","","","24","0000165701","EUGENE MC NALLY"
"A1","830","LEC","001","1","-","","","24","0000948165","NATALIE BETZ"
"A1","834","LAB","001","1","-","","","24","0000948165","NATALIE BETZ"
"A1","841","LEC","001","1","-","","","24","0000254361","CHERYL VICKROY"
"A1","841","LEC","001","1","-","","","24","0000948165","NATALIE BETZ"
"A1","990","IND","005","1","-","","","1","0000296815","KAREN DOWNS"
"A1","990","IND","006","1","-","","","1","0005123199","YING GE"
"A1","990","IND","011","1","-","","","1","0002600852","TIMOTHY KAMP"
"A1","990","IND","026","1","-","","","10","0003374857","DAVID WASSARMAN"
"A1","990","IND","040","1","-","","","4","0000948165","NATALIE BETZ"
