"","","SUBJECT: INFORMATION SYSTEMS (234)","","","","","","","","","","","",""
"","","TERM:","1152","","","","","","","","","","",""
"","","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","INFORMATION SYSTEMS","","","","","","","","","","","","",""
"A1","365","LEC","001","1","14:30 - 15:45","","T","","R","0140 2270","35","22","0000477003","NICHOLAS DAVIS"
"A1","371","LEC","001","1","16:00 - 17:15","","T","","R","0140 2290","23","13","0000565871","ANDREW JAKUBCZAK"
"A1","422","LEC","002","1","09:30 - 10:45","M","","W","","0140 2180","15","12","0001107583","TERENCE OW"
"A1","671","LEC","001","1","16:00 - 18:30","","","","R","0407 3121","35","1","0002600861","DHARMARAJ VEERAMANI"
"A1","722","LEC","002","1","09:30 - 10:45","M","","W","","0140 2180","15","3","0001107583","TERENCE OW"
"A1","765","LEC","001","1","14:30 - 15:45","","T","","R","0140 2270","35","13","0000477003","NICHOLAS DAVIS"
